Date,Open,High,Low,Close,Volume,Open Industrials,High Industrials,Low Industrials,Close Industrials,Volume Industrials,Open Financials,High Financials,Low Financials,Close Financials,Volume Financials,Open Communication Services,High Communication Services,Low Communication Services,Close Communication Services,Volume Communication Services,Open Healthcare,High Healthcare,Low Healthcare,Close Healthcare,Volume Healthcare,Open Energy,High Energy,Low Energy,Close Energy,Volume Energy,Open Materials,High Materials,Low Materials,Close Materials,Volume Materials,Open Consumer Discretionary,High Consumer Discretionary,Low Consumer Discretionary,Close Consumer Discretionary,Volume Consumer Discretionary,Open Technology,High Technology,Low Technology,Close Technology,Volume Technology,Open Consumer Staples,High Consumer Staples,Low Consumer Staples,Close Consumer Staples,Volume Consumer Staples,Open Utilities,High Utilities,Low Utilities,Close Utilities,Volume Utilities,Open Real Estate,High Real Estate,Low Real Estate,Close Real Estate,Volume Real Estate,RV Technology,RV Healthcare,RV Financials,RV Consumer Discretionary,RV Consumer Staples,RV Energy,RV Industrials,RV Materials,RV Utilities,RV Real Estate,RV Communication Services
2020-02-05 05:00:00+00:00,3324.909912109375,3337.580078125,3313.75,3334.68994140625,4121480000,77.78917900254896,78.21751214512618,77.38877954906688,78.20819854736328,12835800,28.314353635272077,28.525312112686613,28.250147283957737,28.49779510498047,51086900,53.55928644407882,53.60745421108733,52.904244499357866,53.18360137939453,3771700,95.6090417235959,97.3290360350874,95.5996919516796,96.99251556396484,14131000,44.231868760791755,45.300469284398744,44.20720660197065,45.144287109375,34382000,55.360222832379016,56.0018120055195,54.96610177093628,55.90099334716797,17150400,124.70127057890764,124.85551191987994,123.64087974630296,124.50847625732422,6677000,96.78535642894738,96.83339179556688,95.08501145646876,95.77667236328124,16348500,57.02448943460022,57.31958067283341,56.952950097341656,57.292755126953125,20911400,59.645893472812546,60.16940787819214,59.51501320725594,60.02108001708984,16305100,34.59873549522226,34.68562200407603,34.451027767269274,34.53791427612305,3049300,0.01293111364059281,0.009434433776914235,0.01006845957434018,0.007449984004969038,0.0055757415965849615,0.014830527656653873,0.01034672995567548,0.011673216395260515,0.006334228955007615,0.007421298985489928,0.008951954951281831
2020-02-06 05:00:00+00:00,3344.919921875,3347.9599609375,3334.389892578125,3345.780029296875,3887250000,78.52477568487782,78.58995664319316,77.95676714633353,78.4595947265625,8627600,28.653721057900917,28.68123806535879,28.406073239112573,28.46110725402832,37044400,53.44369158809505,53.93978871815135,53.44369158809505,53.8482780456543,1998100,97.44117693080788,97.44117693080788,96.65596747705676,97.0766143798828,6166500,45.35801192203181,45.35801192203181,44.60999119532489,44.6839714050293,15400600,56.1759673242414,56.1759673242414,55.67185998686259,55.87350082397461,12375900,124.78802618423666,124.81694459709604,124.22891235351562,124.22891235351562,5519900,96.17054690208892,96.67968956667453,95.73825789646638,96.65087127685548,6752800,57.355347429134255,57.69514903030829,57.23910112876675,57.391117095947266,9628500,60.082153599650916,60.37880930710661,59.8901967739577,60.03852462768555,14954100,34.6508705529414,34.763822355343066,34.581358691917636,34.68562316894531,2676700,0.012848365522206768,0.009547434078221149,0.010005235953920204,0.007419722458474867,0.005356007748890829,0.014822614914307223,0.010431148428506025,0.01207958287270651,0.00625639033617288,0.0074219139223242435,0.008876084636836059
2020-02-07 05:00:00+00:00,3335.5400390625,3341.419921875,3322.1201171875,3327.7099609375,3733920000,78.16161607677161,78.35715893285483,77.82639772228866,77.8915786743164,12394500,28.305181966133983,28.442763509017233,28.240977362751423,28.36021423339844,27982500,53.67489247000355,54.00241348992699,53.511130122699214,53.80975341796875,2698600,97.08599821197606,97.17012476934354,96.16991306273812,96.3194808959961,6057200,44.34694208510168,44.560660905198105,44.14144189298878,44.37160110473633,13693300,55.52521540638255,55.52521540638255,54.88362260393861,55.07609939575195,7833300,123.66979544015445,124.27711151359084,123.18780964679247,123.68907928466795,3633800,96.19937124718852,96.57402369675548,95.57494805485396,95.76708221435548,8299000,57.39111478302662,57.57890040945219,57.22121398928678,57.46265411376953,14849000,60.17814095042443,60.26539225046761,59.82912909340419,59.84657669067383,10696400,34.702999114990234,34.742100363167964,34.60307996371738,34.702999114990234,3216600,0.01318543548251395,0.009621124373182395,0.009886345833646526,0.007738409377249561,0.005435572040116294,0.014810824555426162,0.010385317670675633,0.012046607929119484,0.00628559653572632,0.007550683250793136,0.008929012606981585
2020-02-10 05:00:00+00:00,3318.280029296875,3352.260009765625,3317.77001953125,3352.090087890625,3462730000,77.77053680072932,78.34785897934096,77.67742215364801,78.32923889160156,8074200,28.26849339013335,28.44276428222656,28.259321053765888,28.44276428222656,17723700,53.68450904048549,54.13725953374099,53.645976301764975,54.12762451171875,4420500,95.96423638736812,96.83357238769533,95.8894524953665,96.83357238769533,4010100,44.14143957557296,44.248300547853034,43.878399594332706,44.149658203125,14640600,54.99360056919397,55.19524489012869,54.87444678896901,55.0485954284668,4525600,123.59270115364282,125.09651756393272,123.59270115364282,125.0868682861328,2933600,95.20988973962844,97.0831517040256,95.19067266200156,97.0639419555664,8173800,57.48947895118119,57.81139911320471,57.47159070753211,57.7040901184082,7394100,59.942545036491985,60.07342529296874,59.72441349464616,60.07342529296875,8139800,34.8159563796735,35.120062486505496,34.78120044903328,35.10268783569336,3489300,0.012911225961577113,0.00968148687582391,0.009800082840697857,0.007902439933565352,0.005302153221452779,0.015017514827373115,0.010258007299668448,0.011763407088097,0.0061921744635966385,0.007547953252263938,0.008682302646419086
2020-02-11 05:00:00+00:00,3365.8701171875,3375.6298828125,3352.719970703125,3357.75,3762940000,78.72963313138405,78.99966345904501,78.43166201764863,78.62720489501953,6291400,28.51614029465058,28.672066508928708,28.51614029465058,28.543657302856445,27997400,54.4069803040259,54.48404577997768,54.002397579331536,54.069828033447266,1703300,97.1701028642949,97.49728064284432,96.97380047623638,97.41314697265624,10277100,44.74972207276561,44.81548364137911,44.44558265713858,44.64286422729492,13844600,55.34190634038822,55.85517781919425,55.31440715659524,55.351070404052734,4058400,125.5977480013125,126.6099363925243,125.28928008460922,126.07010650634766,5507900,97.8036482897545,97.89011048965754,96.4491373440664,96.7373275756836,7552900,57.79351481878867,57.79351481878867,57.444769089826515,57.48948287963867,8375700,60.178142728380955,60.49225274329477,60.143240875963016,60.29156875610352,10269700,35.22433244259904,35.77172346852819,35.22433244259904,35.528438568115234,10001700,0.013091239647876953,0.009591056461364197,0.009791494946567525,0.008224347585341608,0.005302706811410543,0.015311368159677631,0.010467191813121711,0.01178987185528904,0.006159578953006341,0.007602275700585503,0.009133137022558479
2020-02-12 05:00:00+00:00,3370.5,3381.469970703125,3369.719970703125,3379.449951171875,3930910000,79.05555397365113,79.45595340502392,78.8693175496445,79.36283874511719,7808900,28.690411230395473,28.782131092350948,28.52531267976486,28.562000274658203,26964200,54.33956038660864,54.85010640239192,54.320294013884855,54.77304458618164,1730200,97.77771208336048,98.00205665665496,97.14206318253832,97.53466796875,4705700,45.30868598873502,45.49774580801434,44.873026541512424,45.24292755126953,17199800,55.72685693008934,55.763520175560345,55.47022120459141,55.653533935546875,3243500,126.69673965634826,127.42937881618758,126.67747051686484,127.36189270019533,3905300,97.40018571285104,97.82287354957126,96.85261616490392,97.7844467163086,6076400,57.5610189879495,57.57890040945219,57.346400995720785,57.46265411376953,8479000,60.195586233852445,60.51842335413503,60.00362938702752,60.3351936340332,8047400,35.5718779701506,35.841231448196226,35.441548208134584,35.75434494018555,2539700,0.013102154349927356,0.009455142593938915,0.009713433992571407,0.008217612443926667,0.005227912120016584,0.015237892796895821,0.01053735408786204,0.01171958367895542,0.005865251779468324,0.007565657411057788,0.009068617068480795
2020-02-13 05:00:00+00:00,3365.89990234375,3385.090087890625,3360.52001953125,3373.93994140625,3500890000,78.95312558063567,79.25109675434037,78.64584080969838,78.91587829589844,8231500,28.470280309511125,28.61703418744104,28.38773103449502,28.552827835083008,22758700,54.46478693656605,54.989781783962194,54.339557358183114,54.78267288208008,2761600,97.17944044622418,97.47856887600332,96.88031201644505,97.0766143798828,4778500,45.11961650670998,45.35799745480043,44.84013615204484,45.10317611694336,11974900,55.580210723101224,55.800186712503354,55.30524335864836,55.4518928527832,4117800,126.86060242380476,127.61251055786369,126.50391749202352,127.14015197753906,3553400,97.01591987173887,98.0342125795001,96.87182108648156,97.52506256103516,7401400,57.33746389538713,57.90082077662138,57.25698044243018,57.80245590209961,7950900,60.387530130124965,61.04192470022625,60.291551727295776,61.007022857666016,13587600,35.70220797699815,36.05410261304567,35.658764726728066,35.971561431884766,2825500,0.012793794050988214,0.009385469543093996,0.009517987258484392,0.007980248396705303,0.00521945897926054,0.015279266626537913,0.010307114648407,0.011644338945605872,0.005892493161366454,0.00774147506421638,0.008908983308328436
2020-02-14 05:00:00+00:00,3378.080078125,3380.68994140625,3366.14990234375,3380.159912109375,3419700000,78.89723129485954,79.04621327879958,78.49683200074647,78.81342315673828,5319300,28.525312989540023,28.60786226575179,28.451936049512263,28.58951759338379,22080200,54.83083891331301,54.93680212379399,54.623733678789925,54.85010528564453,2111700,97.1794551440589,97.21684709490964,96.67467450525186,97.1514129638672,5114200,45.25935945736862,45.29223710209384,44.58531913740261,44.86479949951172,12520000,55.47021950020381,55.671863847699,55.31440245993949,55.46105194091797,3627500,127.38114806738685,127.53538940436744,126.60032152415972,126.94735717773438,2479800,97.71720023903148,98.11106244848108,97.40979290635045,97.94775390625,6196200,57.86505657899656,57.95447734000255,57.74881027192545,57.93659591674805,5421200,61.12046615902836,61.469471331745154,61.03320820900219,61.41712188720703,10554100,36.058447618642504,36.39730960811095,36.006313730067546,36.38862228393555,2235200,0.012732770081214673,0.009419284123425077,0.009693021944945951,0.007941305717517475,0.005265580085236059,0.0153241771015722,0.01038522955345387,0.011615474862339938,0.005984539682976826,0.007739268221027135,0.008862585197566305
2020-02-18 05:00:00+00:00,3369.0400390625,3375.010009765625,3355.610107421875,3370.2900390625,3750400000,78.48753392560056,78.7110104977928,78.00332639762655,78.36648559570312,10399700,28.50696790428031,28.58034484324529,28.176770804215785,28.341869354248047,37768900,54.7345077478357,55.32693672206604,54.72487639953644,55.216156005859375,2952900,97.1514428125608,97.2729613413219,96.4877515275654,96.80557250976562,8409300,44.470245221113046,44.856586628292355,44.08390694961816,44.49490737915039,16314700,55.378553984834866,55.51603938454417,55.06692693877184,55.32356262207031,4708100,126.76417266720588,127.3522047789755,126.23397736819054,126.93768310546876,3370100,97.16002243403842,97.7940541821507,97.0543504760197,97.58271026611328,10316600,57.856113130315045,57.98130356165547,57.614676390549015,57.73092269897461,6902300,61.652707153402886,62.0366141713489,61.47819791174842,61.931915283203125,15034800,36.432061930325155,36.432061930325155,36.13664321996867,36.35386276245117,3260100,0.013004837255199062,0.009472946088921979,0.009652170570782227,0.007974841490659789,0.005214695779160836,0.01507294858317971,0.01008575949970295,0.011374516662581264,0.006134067817921795,0.008057775642370061,0.008917992374554389
2020-02-19 05:00:00+00:00,3380.389892578125,3393.52001953125,3378.830078125,3386.14990234375,3614200000,78.52478315454037,78.74825973228089,78.30129947260755,78.33854675292969,4638700,28.442763301357683,28.626204774047967,28.406073957153097,28.552827835083008,25643300,55.41844981657139,55.63037623527155,55.206527072555986,55.46661758422851,4301800,97.05795477237336,97.3944752610697,96.9644784436881,97.25425720214844,6427900,44.79081716925136,45.26757591964538,44.54421446366158,45.08673477172851,12455400,55.45188322311661,55.68102323643527,55.41521998184984,55.47021484375,6827400,127.39078899281604,127.94990283532752,127.32331759780932,127.50647735595705,2318100,98.21672692159208,98.88918544939077,98.14948180172904,98.74508666992188,8307800,57.73986285051024,57.89187881777262,57.64149797231309,57.6683235168457,4971300,61.68759914175828,61.77485708647809,61.26006317138672,61.26006317138672,11195500,36.36255024890416,36.36255024890416,35.841224670410156,35.841224670410156,2606100,0.013189130954056067,0.009578444579475823,0.00963970837403194,0.00797459523784519,0.0052146566692435805,0.014918336302345308,0.010021377145923983,0.011345723365193157,0.006146075027659355,0.008237091241647346,0.009209808313937367
2020-02-20 05:00:00+00:00,3380.449951171875,3389.14990234375,3341.02001953125,3373.22998046875,4019180000,78.19888058502119,78.76688208977014,77.65880566107806,78.22681427001953,9518700,28.451935174914414,28.6904106600351,28.30518129937003,28.49779510498047,50344300,55.22579061329938,55.269137192346754,54.387720004871305,54.89826965332031,2939000,97.02990718526137,97.12338350874276,95.7492594450284,96.6279525756836,8080900,45.20182678715796,45.53884700028409,44.9223463809789,45.03742599487305,13050800,55.268575426239885,55.9376639050406,55.158589189061544,55.56187438964844,5180600,127.4004232852798,127.90168553263008,125.98336235490731,127.5546646118164,5416400,98.53374358839194,98.77390577977724,96.38189240574688,97.71719360351562,13162300,57.56996072567738,57.757746366579646,57.17650460980836,57.71303939819336,13397700,61.27752929920458,61.513108487804395,60.98086687472379,61.47820663452149,14405100,35.93681109213996,36.26698581163093,35.76303474953904,36.24091720581055,3901800,0.014090377160524767,0.00951190832257323,0.009863768941633981,0.00867850667739785,0.005224344575981788,0.015130879553805213,0.009791528223780776,0.011389882576618588,0.005834240078250551,0.008042933338194187,0.009788984881529404
2020-02-21 05:00:00+00:00,3360.5,3360.760009765625,3328.449951171875,3337.75,3908780000,77.80776731108469,78.06849110839742,77.48186256444379,77.83570098876953,13184800,28.360214907972153,28.424419512881887,28.066707142988083,28.222633361816406,51128200,54.647811203394674,54.7345080372848,53.906072441153576,54.06019973754883,2927400,96.2540470599647,96.77752021446936,95.91752656584404,96.68404388427734,6510800,44.60998522247809,44.651084636658894,44.13322323806468,44.50312423706055,13808200,55.332743950460426,55.50689264395563,55.17693037880687,55.30524826049805,6520500,126.99554140403384,127.13049887741543,125.27964722421268,125.6073989868164,6161300,97.21766859927476,97.3041308139784,94.93132678872796,95.52693176269533,14949500,57.552076403093075,57.936591788148085,57.53418815874656,57.8114013671875,10027800,61.36477279663086,61.766134073047866,61.30369622536842,61.36477279663086,11728600,36.24090978721437,36.49288526668036,36.19746653908408,36.43206405639648,2986900,0.01692671695623261,0.011295271452257833,0.011989286256530599,0.01125497235549618,0.007218056560586366,0.01827519279164588,0.011683630074753317,0.012961234821859735,0.006369303715043744,0.008579951998159974,0.012104132786119234
2020-02-24 05:00:00+00:00,3257.610107421875,3259.81005859375,3214.64990234375,3225.889892578125,4851160000,75.61956787109375,76.09446186924498,75.15398747013576,75.61956787109375,18010100,27.332933271363157,27.571408744131904,27.177007067992974,27.305418014526367,70455400,52.40333001819092,52.769380035071805,51.873514014076186,52.24920272827149,5297200,94.34707521633112,94.98272407936058,93.1879533361427,93.63664245605467,16284500,42.82623972644926,43.07284247097004,42.31660011676236,42.4481201171875,33037500,53.90290643758482,54.15037811031208,53.49961771325908,53.74708938598633,9294900,121.3465712502836,122.46479868995668,120.69106038848948,121.28873443603516,8753600,90.9446197052318,92.90434412742808,90.1088599438676,91.57865142822266,21182600,57.02448702000218,57.462656914198995,56.41641632378544,56.47901153564453,19892700,61.103002642037325,61.44328729363618,60.62311727388697,60.6492919921875,20442100,36.0063130022925,36.33214234165829,35.781274519664734,35.945491790771484,4703100,0.01761651931164663,0.013120660175067293,0.013826161277061101,0.012328782062777838,0.008257865733805023,0.019909767294217548,0.014313014489140897,0.015537671525576155,0.007923943450397345,0.010252774298852357,0.013070036455977586
2020-02-25 05:00:00+00:00,3238.93994140625,3246.989990234375,3118.77001953125,3128.2099609375,5596760000,75.77785753741836,76.00134122730532,72.34187927966912,72.53742218017578,33000700,27.314591294946613,27.369623559968225,26.250624840826585,26.3790340423584,111826900,52.4322342735834,52.65379205079703,50.75609657139191,50.8524284362793,13048800,93.97317420311089,94.17882637946693,90.47710860041582,90.79492950439452,20301600,42.56319574840049,42.59607652935536,40.31091555961742,40.57395553588867,42837300,53.75625582955061,53.80208313916326,51.29070671343431,51.428192138671875,20062000,122.34913683536986,122.60941724944207,117.77020200750754,118.0497589111328,14609800,92.40479859800124,92.74102416916148,88.32204172021939,88.6486587524414,31467200,56.5147759297106,56.79198229602692,55.27180910850637,55.4595947265625,25721400,60.71037604001355,60.81507492612607,59.270706444345386,59.37541198730469,28138300,36.04107051722265,36.16271294563082,34.91152942049416,35.04186248779297,9190200,0.017129167391821767,0.013074754181211701,0.013677915058113742,0.012265851356391924,0.00834950661340568,0.0210320640398092,0.014341401758641124,0.01535222194648778,0.008194059446160121,0.010421300215266154,0.012824872041606374
2020-02-26 05:00:00+00:00,3139.89990234375,3182.510009765625,3108.989990234375,3116.389892578125,5484650000,72.99367697757921,73.92483755349342,71.82972625768646,71.98802185058594,32619800,26.553303031847086,26.800949081532444,26.18641662597656,26.18641662597656,95015700,51.151043495844206,51.787785491041056,50.47673887483853,50.7560920715332,6991500,91.29972213132037,92.37471774647048,90.5892963240481,90.7855987548828,13721600,40.72191736425227,40.91919578563713,39.33273410844898,39.34917449951172,48828300,51.70315575752157,52.39057584124845,51.17155271090045,51.2540397644043,14303600,118.7534815351696,119.85242539250991,116.81586690054024,117.1147003173828,12360400,88.98490940782764,90.9830609785132,88.37970320913578,89.05215454101562,27879800,55.62949429155079,56.139200050047165,55.119788533054425,55.14661407470703,26066400,59.37540637164806,59.907647848537195,58.76463408075512,58.77336120605469,26192300,35.085307475439556,35.35900295290582,34.660424041459265,34.737754821777344,8641900,0.02113747383878645,0.015176461062289825,0.01680211196703935,0.015347016041099075,0.012440453693168672,0.02424513285970671,0.01660772831678537,0.018716469656339885,0.013142053309182906,0.016628603289834842,0.015667005320035402
2020-02-27 05:00:00+00:00,3062.5400390625,3097.070068359375,2977.389892578125,2978.760009765625,7064710000,70.57264739139795,72.07181619997094,69.26902141383144,69.31558227539062,42597300,25.626915370520532,26.03965990769403,25.049070569256244,25.06741523742676,143536200,49.78316457665039,50.48637059711148,48.752437591552734,48.752437591552734,8635300,89.8040702057153,90.99123444072366,87.68212851165642,87.70082092285156,22047900,38.32989467938225,39.06969345036846,37.2284135826089,37.24485397338867,61278700,50.41081820963301,50.99741626210289,48.852664947509766,48.852664947509766,20697200,114.71437597011696,117.10506536082649,112.32368657940744,112.38153076171876,17716900,86.13178736619862,87.95701448648511,84.19127240559143,84.24890899658203,33912900,54.65479511299659,55.14661605768197,52.89318178708051,52.902122497558594,39092300,58.53778346322371,58.86062057519989,56.11216153069428,56.129615783691406,43603100,34.164289760235675,34.30331013640573,32.76539536061422,32.774085998535156,15861500,0.021118362615032582,0.01536534730130797,0.017668541197516065,0.015410153177781936,0.012951655671333901,0.024179714961653425,0.017110123819129634,0.01882375048783313,0.015039384122105821,0.017533238472450946,0.015515297211356633
2020-02-28 05:00:00+00:00,2916.89990234375,2959.719970703125,2855.840087890625,2954.219970703125,8569570000,67.2018727509504,68.59861394097307,66.39176740742083,68.04923248291016,79118200,24.21441243421034,24.62715880644426,23.8200107339522,24.388683319091797,192063500,47.39418305086846,48.98361988714108,47.2400557756902,48.89692306518555,17880300,85.39191871041666,86.61648202066795,84.1112781670708,86.56974029541016,27750600,36.06938713812102,37.68050755852541,35.77346642096849,37.21196746826172,68755800,47.30366274975465,48.4035354627604,46.88204598362878,48.321044921875,30741700,108.737661403446,111.82241473000715,108.47738097470462,111.65853881835938,20616100,80.8962300460428,85.69947377752024,80.75213126826482,84.89253234863281,55927200,51.69492067371255,51.86482144697863,50.11214898917836,51.85588073730469,50978800,54.8470031412412,54.908079715288785,52.96234648731518,54.253684997558594,90263100,32.07899147207297,32.28752376293574,31.012879871405225,31.966039657592773,44499000,0.023775504416844492,0.01790602560898786,0.020353135364300497,0.01715261193030948,0.017231640464691205,0.024758904241180553,0.01803101091520558,0.0204339845665954,0.01971637977135833,0.020367524767643023,0.016894085986425736
2020-03-02 05:00:00+00:00,2974.280029296875,3090.9599609375,2945.18994140625,3090.22998046875,6381330000,68.85933656572311,70.60992337185098,67.5929573416194,70.44231414794922,44798900,24.434545179352156,25.63609504699707,24.177726749185396,25.63609504699707,127115500,49.40748044347819,50.59233474731445,48.58867617925384,50.59233474731445,7324000,86.59778960418163,90.76689652232312,86.2986610805594,90.62667846679688,22359400,38.04219571477503,38.7655572909518,36.93249589796915,38.71623611450195,36642700,48.779334543165945,50.401646502776046,48.23856388996257,50.392478942871094,16817300,111.99592594397969,115.50483540351112,110.42463096030636,115.49519348144533,9511200,86.41995742979407,89.8206547567698,84.90213070271143,89.80144500732422,35004300,51.963192960330296,54.67268202562763,51.963192960330296,54.62797164916992,27103100,54.53289003311788,57.52565530440926,54.40200976566901,57.44712448120117,42175800,32.12243262203802,33.5647705038455,32.04423344048488,33.55607986450195,19686200,0.025131653932214056,0.018660783237246927,0.022025456123451883,0.01793676059098747,0.01750103018706166,0.025544409082298453,0.01886163635817352,0.019995118266955752,0.01989699409241166,0.020366990410515047,0.018290455232267862
2020-03-03 05:00:00+00:00,3096.4599609375,3136.719970703125,2976.6298828125,3003.3701171875,6376510000,70.62850941858774,72.19285905292323,68.30060859988552,68.71963500976562,53823900,25.5535444441214,25.91125681017421,24.42537157909193,24.673019409179688,256525000,50.65975988190084,51.25700264526242,48.62720380734425,48.92582702636719,9167600,90.85101710864944,92.44013582404936,87.18668430789985,88.37385559082031,33385500,38.93817913294451,39.4478219143185,37.11333939009318,37.53255844116211,48595300,50.55746334824158,51.45569197541645,49.28344515769356,49.95253372192383,28390200,115.83258590301348,117.35567851713076,111.62960546156904,112.69963073730467,14774300,90.31059252216858,90.93501568575252,85.47853040301436,86.39114379882812,47494600,54.70845418162058,55.6205602298462,53.49231278398643,53.88576889038086,35237500,57.48202915776341,58.66866543581439,56.51352445057699,56.74038314819336,63279000,33.62559883342865,34.368489558059736,33.20853754843444,33.53002166748047,37983700,0.026200862327357754,0.022137788916106734,0.023098051703147507,0.019055908909776407,0.020480691309109886,0.026061390208201196,0.02050090812141358,0.021610194435403716,0.023306080589019076,0.02189057408299577,0.019793558016837746
2020-03-04 05:00:00+00:00,3045.75,3130.969970703125,3034.3798828125,3130.1201171875,5073020000,69.79979937549527,71.65280702417799,69.1479897817451,71.5596923828125,32387800,25.00321463379872,25.498508507245784,24.581295945842065,25.489337921142575,124408000,49.76389967566761,50.717564877980465,49.29188274883535,50.688663482666016,3398100,91.02862923311622,93.61796686922038,90.84167658819146,93.46839904785156,26418700,38.33811664246494,38.4285372317786,37.54077486653637,38.420318603515625,24484500,50.83242871783293,52.05145548284784,50.12667693225583,52.023956298828125,14079800,114.4637152959458,116.69052834064036,113.22017225920226,116.59412384033205,7342200,88.25480687770755,90.12806908445802,87.03477881142915,90.09925079345705,22363800,54.645857978330355,56.55949079705811,54.57431864509264,56.53266525268555,26214300,57.49074112629941,60.03851560459872,57.45583928534176,59.959991455078125,31428200,33.97313734410374,34.87677149551143,33.921006771777364,34.83332824707031,13712900,0.027133062436561092,0.02234844700769834,0.02521862177779512,0.020834067523147915,0.02084034949147176,0.026087274037224484,0.023073467500166197,0.022406679175500335,0.023546205606039792,0.022497050060218057,0.021464714130328442
2020-03-05 05:00:00+00:00,3075.699951171875,3083.0400390625,2999.830078125,3023.93994140625,5579290000,69.52976054367491,70.04190171716854,67.76055397655972,68.05852508544922,28762200,24.64550232599321,24.709706925462,23.985108161299053,24.260272979736328,130265700,49.55196771170407,49.860222279530824,48.473076724310445,48.83913040161133,4009100,91.46797336344191,92.7205788728734,90.26210957989288,91.29971313476562,17873000,37.3188406069731,37.49146003643673,36.39819737846479,37.01469802856445,29387300,50.5207949934207,51.08906480950209,50.06251491384512,50.3741455078125,14177300,113.8082198665851,114.55049343384442,111.37897763426318,112.24656677246094,7299800,87.69762723068754,89.36915404094853,86.6889430889342,87.25572967529297,24509500,55.289698679799805,56.21074542832639,54.90518328919133,55.46854019165039,16556300,58.97404250800936,59.83784823667294,58.33710211151433,59.035125732421875,33535100,34.25987246938766,34.53791326700544,33.65165698165834,34.03396224975586,13348200,0.027475417623169508,0.02237946341443037,0.026378393166502263,0.021114117456495437,0.020912148200803452,0.0290255213701404,0.023145995112366178,0.02316891432731606,0.023616742129210656,0.022805482498314118,0.02164138928240133
2020-03-06 05:00:00+00:00,2954.199951171875,2985.929931640625,2901.5400390625,2972.3701171875,6555240000,65.79583647990694,67.73264586681294,65.60028642769689,67.46260833740234,40681300,23.15961516869995,23.70077067299341,22.957829052475464,23.434778213500977,160606600,47.278591067045234,48.241887507615665,46.83547191162277,47.99142837524414,6736400,88.79450646945033,91.14079982597283,88.4299438406893,90.81362915039062,17917700,35.75702873678768,36.07760849271846,34.408948155087145,34.935028076171875,61517400,49.0634651184082,49.47591789702243,48.11024519232151,49.0634651184082,18941100,108.82441624008383,111.11870105854902,108.13034490552106,110.52103424072266,8327500,84.33534860945717,85.92042039940998,83.08650239212034,85.4112777709961,28815900,54.0020131475728,55.34334483394544,53.59961295942444,55.03036880493164,24800200,57.47330988107042,58.79081980351534,56.373924877171326,58.55524063110352,35498900,33.295410596560714,33.59082930150492,32.35702391377198,33.45180892944336,16942300,0.032594175650056824,0.025303208811713104,0.03658686095289355,0.025620282168587537,0.023159593987796996,0.05804515316275814,0.03163798287270509,0.031769138695820084,0.02671343273539208,0.028080152609391014,0.026573038578625325
2020-03-09 04:00:00+00:00,2863.889892578125,2863.889892578125,2734.429931640625,2746.56005859375,8441290000,62.10841904982588,63.644835704862025,60.59994318475158,61.24243927001953,24792500,21.09589222652145,21.90303863760673,20.655630547747652,20.921621322631836,134165700,44.84145327671356,46.430894040233476,43.34834437216482,44.79328918457031,6080000,85.42931875159903,88.13082526980749,84.13932831472493,86.09300994873047,21968500,28.827566261047323,29.945487790877294,27.72608512261886,27.898704528808594,66556900,45.534713972611726,47.23034905416176,44.32485470975875,44.47150421142578,14245000,102.25964775637684,106.71325885333168,99.77256184102552,103.56102752685548,8414900,78.36973990251725,82.61580632927708,78.29288623065212,78.92691802978516,29559900,51.99001740389716,54.100379875404705,51.864826987991286,52.63385772705078,19126300,55.44905669050747,56.93235236021323,54.498002701851235,55.37052917480469,37169700,31.670614925669156,32.11374140347264,31.06239944839348,31.088464736938477,12791800,0.03552169680392213,0.02637683885575366,0.038744197047335324,0.028193983452704914,0.023990710852508257,0.05895234869047286,0.033573009465458936,0.03299187925969962,0.026780096841983334,0.02991120815572505,0.02877417118755201
2020-03-10 04:00:00+00:00,2813.47998046875,2882.590087890625,2734.0,2882.22998046875,7642040000,63.35617151846271,64.46425496600303,60.851347095041454,64.41769409179688,18385600,21.893867828738408,22.169030937829316,20.949138121822703,22.15068626403809,149282300,46.2960337176055,47.09556794675314,44.67769521257937,47.07630157470703,5108100,88.57950159480686,89.19645092273515,85.00865248725424,89.04689025878906,26473200,30.14276400075805,30.26606535936435,27.42194370531907,29.222124099731445,48431100,46.13963707951236,46.34128142694032,44.03154947999984,46.277122497558594,16718000,107.20490330383971,109.28711700439452,103.5031998645836,109.28711700439452,10969600,82.308397958384,84.20087746205576,79.3688146728176,84.19126892089844,35582300,53.74269179545002,54.234516175610445,51.76646379743795,54.14509201049805,28174800,56.277937608589326,56.9236051063833,53.38987480594721,55.88530349731445,40808400,31.887838865243864,32.65245280742226,30.758297575473975,32.600318908691406,18902400,0.0371255623645892,0.027746213491578128,0.04069405140307076,0.030821825234219283,0.026482751901090375,0.06013992878608192,0.03618448316465506,0.034721060005719936,0.029146980751382178,0.03223340552069165,0.03040315442674288
