Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
1998-12-22 00:00:00-05:00,11.581814970259732,11.581814970259732,11.45835795544888,11.512370109558104,55887,0.0,0.0,0.0
1998-12-23 00:00:00-05:00,11.466079041160365,11.68212890625,11.466079041160365,11.68212890625,78784,0.0,0.0,0.0
1998-12-24 00:00:00-05:00,11.682127755406608,11.759287834167482,11.643547136284944,11.75928783416748,43824,0.0,0.0,0.0
1998-12-28 00:00:00-05:00,11.751570912044487,11.751570912044487,11.574101695913928,11.60496711730957,51948,0.0,0.0,0.0
1998-12-29 00:00:00-05:00,11.620399521572292,11.72842502593994,11.48150975302567,11.72842502593994,100819,0.0,0.0,0.0
1998-12-30 00:00:00-05:00,11.666696193288027,11.743857439132752,11.604968819887842,11.68212890625,154614,0.0,0.0,0.0
1998-12-31 00:00:00-05:00,11.6821307924846,11.697562348455634,11.574105262756348,11.574105262756348,65366,0.0,0.0,0.0
1999-01-04 00:00:00-05:00,11.435216621086028,11.76700724903217,11.435216621086028,11.574105262756348,250632,0.0,0.0,0.0
1999-01-05 00:00:00-05:00,11.527807574043118,11.697560459729406,11.527807574043118,11.68212890625,47763,0.0,0.0,0.0
1999-01-06 00:00:00-05:00,11.898177501704344,12.06793152875902,11.821017423575812,12.052498817443848,129871,0.0,0.0,0.0
1999-01-07 00:00:00-05:00,11.929040692470563,12.237683296203612,11.89817643209726,12.237683296203612,89986,0.0,0.0,0.0
1999-01-08 00:00:00-05:00,12.37657477398342,12.37657477398342,12.18367282987256,12.314845085144045,173694,0.0,0.0,0.0
1999-01-11 00:00:00-05:00,12.330280654565575,12.330280654565575,12.01392157842992,12.129663467407228,62904,0.0,0.0,0.0
1999-01-12 00:00:00-05:00,12.067933066630223,12.067933066630223,11.790153503417969,11.790153503417969,117437,0.0,0.0,0.0
1999-01-13 00:00:00-05:00,11.219168497130015,11.790157029136513,11.219168497130015,11.635835647583008,359206,0.0,0.0,0.0
1999-01-14 00:00:00-05:00,11.604966692331605,11.689843119614222,11.234594403453436,11.34261989593506,59950,0.0,0.0,0.0
1999-01-15 00:00:00-05:00,11.496936139222536,11.666688919067385,11.442923996497523,11.666688919067385,96757,0.0,0.0,0.0
1999-01-19 00:00:00-05:00,11.851880053133131,11.851880053133131,11.45064464826095,11.60496711730957,54903,0.0,0.0,0.0
1999-01-20 00:00:00-05:00,11.728420923371411,11.87502583706893,11.620395456790764,11.68984031677246,76445,0.0,0.0,0.0
1999-01-21 00:00:00-05:00,11.589539521160802,11.64355171347436,11.450649701516904,11.48151397705078,438482,0.0,0.0,0.0
1999-01-22 00:00:00-05:00,11.419781833933266,11.48151036558454,11.342621749110446,11.40435028076172,109928,0.0,0.0,0.0
1999-01-25 00:00:00-05:00,11.466080158042448,11.512375982472788,11.327190365786064,11.496944427490234,169632,0.0,0.0,0.0
1999-01-26 00:00:00-05:00,11.543235495120271,11.566384557278727,11.419778468203974,11.50465488433838,118053,0.0,0.0,0.0
1999-01-27 00:00:00-05:00,11.57410112274234,11.57410112274234,11.358051300048828,11.358051300048828,56872,0.0,0.0,0.0
1999-01-28 00:00:00-05:00,11.327188929995414,11.543238788744285,11.327188929995414,11.527807235717772,47270,0.0,0.0,0.0
1999-01-29 00:00:00-05:00,11.597248154700177,11.790148878678764,11.435210526213885,11.774717330932615,72998,0.0,0.0,0.0
1999-02-01 00:00:00-05:00,11.821020593637671,11.821020593637671,11.574105262756348,11.574105262756348,59827,0.0,0.0,0.0
1999-02-02 00:00:00-05:00,11.481506842108326,11.543235354816185,11.334901914297706,11.450642585754396,107220,0.0,0.0,0.0
1999-02-03 00:00:00-05:00,11.388914664490512,11.620397178907323,11.304038244979989,11.53551959991455,69675,0.0,0.0,0.0
1999-02-04 00:00:00-05:00,11.4506456012347,11.512374130198513,11.265460014343262,11.265460014343262,48625,0.0,0.0,0.0
1999-02-05 00:00:00-05:00,11.242313622963955,11.296325803225429,11.095708636761689,11.172868728637695,103035,0.0,0.0,0.0
1999-02-08 00:00:00-05:00,11.250029528733984,11.265461082697133,11.06484392428057,11.142004013061523,137749,0.0,0.0,0.0
1999-02-09 00:00:00-05:00,11.142005609027224,11.17286988085708,10.910524150044669,10.98768424987793,264050,0.0,0.0,0.0
1999-02-10 00:00:00-05:00,11.018550793891729,11.080279350280762,10.895093681113655,11.080279350280762,31883,0.0,0.0,0.0
1999-02-11 00:00:00-05:00,11.126571783755589,11.543238788744285,11.126571783755589,11.527807235717772,81000,0.0,0.0,0.0
1999-02-12 00:00:00-05:00,11.466076791136754,11.527805311906327,11.234594258509675,11.358051300048828,106974,0.0,0.0,0.0
1999-02-16 00:00:00-05:00,11.473795060901187,11.60496847929792,11.450645992137623,11.527807235717772,463102,0.0,0.0,0.0
1999-02-17 00:00:00-05:00,11.574105262756348,11.805587878183886,11.466080892510847,11.574105262756348,501140,0.0,0.0,0.0
1999-02-18 00:00:00-05:00,11.6358270037411,11.75928401727208,11.543234243592863,11.68984031677246,69428,0.0,0.0,0.0
1999-02-19 00:00:00-05:00,11.77472084246716,11.944474875192755,11.70527595819385,11.72842502593994,76322,0.0,0.0,0.0
1999-02-22 00:00:00-05:00,11.82101801144382,12.152808566913336,11.82101801144382,12.06793212890625,89617,0.0,0.0,0.0
1999-02-23 00:00:00-05:00,12.15280911669814,12.268549824624062,12.052499962070486,12.22225284576416,121623,0.0,0.0,0.0
1999-02-24 00:00:00-05:00,12.2685504747906,12.283983188389266,11.77472219135507,11.821019172668455,251986,0.0,0.0,0.0
1999-02-25 00:00:00-05:00,11.651261746375114,11.805583040258387,11.49694045249184,11.743854522705078,173448,0.0,0.0,0.0
1999-02-26 00:00:00-05:00,11.743859535431996,11.990773711037615,11.68984734938896,11.959909439086914,116822,0.0,0.0,0.0
1999-03-01 00:00:00-05:00,11.913603490643885,12.09107261373489,11.867306542304348,12.006195068359377,211486,0.0,0.0,0.0
1999-03-02 00:00:00-05:00,12.098799573725255,12.206825118603112,11.959910912577062,12.03707218170166,91463,0.0,0.0,0.0
1999-03-03 00:00:00-05:00,12.098793943037084,12.114226653472905,11.859596207140912,11.921324729919434,57365,0.0,0.0,0.0
1999-03-04 00:00:00-05:00,11.95990672287088,12.222252395129102,11.95990672287088,12.191388130187988,50348,0.0,0.0,0.0
1999-03-05 00:00:00-05:00,12.654354527043823,12.654354527043823,12.33028026285774,12.50003433227539,498432,0.0,0.0,0.0
1999-03-08 00:00:00-05:00,12.50002896828912,12.530893225894946,12.353422875049764,12.415152549743652,133564,0.0,0.0,0.0
1999-03-09 00:00:00-05:00,12.438299741483409,12.631202807818832,12.345708124814047,12.515460968017578,105374,0.0,0.0,0.0
1999-03-10 00:00:00-05:00,12.631203738642052,12.754660782608743,12.530894600548526,12.746944427490234,91217,0.0,0.0,0.0
1999-03-11 00:00:00-05:00,12.777811498212753,12.947564391252971,12.685218694877374,12.808675765991213,210993,0.0,0.0,0.0
1999-03-12 00:00:00-05:00,12.854972214765294,12.93213346771537,12.731515137631312,12.83182430267334,183911,0.0,0.0,0.0
1999-03-15 00:00:00-05:00,12.839537121668071,12.932129904002725,12.76237588998135,12.870401382446287,82969,0.0,0.0,0.0
1999-03-16 00:00:00-05:00,12.9938634454021,12.9938634454021,12.685220718383787,12.685220718383787,188466,0.0,0.0,0.0
1999-03-17 00:00:00-05:00,12.623490241904747,12.623490241904747,12.453736188271362,12.577193260192873,161261,0.0,0.0,0.0
1999-03-18 00:00:00-05:00,12.484597542977388,12.870401382446287,12.484597542977388,12.870401382446287,199422,0.0,0.0,0.0
1999-03-19 00:00:00-05:00,12.904561802721108,12.904561802721108,12.61057250933429,12.626046180725098,244723,0.056052,0.0,0.0
1999-03-22 00:00:00-05:00,12.595097702120237,12.703408731851694,12.548677858978452,12.656990051269531,427280,0.0,0.0,0.0
1999-03-23 00:00:00-05:00,12.486792370454909,12.533212239101186,12.192804131749428,12.223749160766602,288793,0.0,0.0,0.0
1999-03-24 00:00:00-05:00,12.254691724121182,12.31658525151161,12.130906994460156,12.192800521850586,144396,0.0,0.0,0.0
1999-03-25 00:00:00-05:00,12.626050359817544,12.626050359817544,12.347533483075486,12.471318244934082,77184,0.0,0.0,0.0
1999-03-26 00:00:00-05:00,12.386211165616029,12.47131286202186,12.308846304127009,12.363001823425291,65120,0.0,0.0,0.0
1999-03-29 00:00:00-05:00,12.548681946220634,12.68793919588434,12.517735761566476,12.641520500183104,75583,0.0,0.0,0.0
1999-03-30 00:00:00-05:00,12.548680481934964,12.57962666297806,12.43263259366332,12.494524955749512,141565,0.0,0.0,0.0
1999-03-31 00:00:00-05:00,12.5022663033005,12.595104879932128,12.301115472651828,12.3475341796875,112637,0.0,0.0,0.0
