1m_rv,1w_rv,1y_rv,2w_rv,3m_rv,6m_rv,Date
136.93379894991,64.612175893342,109.884155326413,187.368797638187,92.5573874486357,72.8301145663199,2012-08-29
136.903693334433,66.1012037630645,109.866762646538,183.49430857421,92.6205570028988,72.6678376165807,2012-08-30
137.386183578501,75.3899837308946,109.898044066544,177.351819129731,93.2006278347208,72.811536405403,2012-08-31
138.542509103168,79.6685621988588,109.938505660025,156.730426740107,93.9034741205375,73.1552584236234,2012-09-01
137.689633577931,78.9616820998439,109.924298369403,100.120078010022,93.931512537413,72.7723803121705,2012-09-02
134.505362181552,62.9213293776613,109.947836921177,72.6617973752814,94.0237580921405,72.789027464019,2012-09-03
133.706476427113,57.1294723320988,109.9018749256,64.9810991458499,94.0565911495368,72.7188908231403,2012-09-04
132.763013441959,60.2661860598371,109.73953135782,65.0838599698261,94.0431616062195,72.5575911438256,2012-09-05
132.899375694161,67.204067560276,108.820678423596,67.3379289043307,94.2582427108971,72.6677897591821,2012-09-06
133.044296311884,57.7724493453387,108.648408821773,67.269785018833,94.2915039894379,72.6455825684474,2012-09-07
133.00507137849,40.4307361509328,108.580541551227,65.9817227084274,94.2981916876993,72.6039890011105,2012-09-08
132.71798922546,38.7340162860741,105.647887264835,65.7925081982,94.2668991792407,72.587828251054,2012-09-09
132.496166881889,37.2909450172542,104.624704669192,55.8584357487138,94.1305347583921,72.5151640809998,2012-09-10
132.349186987338,36.3315840732731,103.406666109715,50.9143073475707,94.0890831254429,72.4556600843802,2012-09-11
132.397048032268,34.3215144406993,101.370040035767,51.1194685351084,94.0699337165212,72.424137062055,2012-09-12
132.363069506829,24.8372904272779,101.266019187543,50.8049170732356,93.8020020549407,72.1933596252939,2012-09-13
132.145541801183,24.2432316745645,101.163372730338,44.453697544175,93.8021965223358,71.6003210708893,2012-09-14
131.479523115914,21.1190074450841,100.739249101701,32.5899550364493,93.7214866848139,71.5338836524528,2012-09-15
129.696576397395,21.5170767527964,100.382091949324,31.6110660231304,92.6530881173461,71.5103060076137,2012-09-16
126.078354183699,21.0866668218251,100.365093083596,30.2921809289863,92.5188060918528,71.4690730022492,2012-09-17
109.985901683203,20.4402939790521,100.257356789323,29.4933092192094,92.3211302364017,71.3540735471905,2012-09-18
71.7036772274906,23.7287614639758,100.09649411198,29.7221846885116,92.364338304805,71.0708763525187,2012-09-19
54.018514856388,24.5104519903763,99.0793984067398,26.0335319632854,92.3420426050053,70.3080592287525,2012-09-20
50.1833870533216,30.7067697026422,98.7240262830454,27.9424184535665,92.3968198205961,70.349274722147,2012-09-21
49.8438881091183,32.4237043597732,98.5584183015804,27.4337679482651,92.3773956958897,70.3511274667018,2012-09-22
50.3789695158105,34.9760467659965,98.5442268708077,29.9097054181755,92.2923790993467,70.2947205888118,2012-09-23
50.1174883501311,35.0187958071516,98.5149285823275,29.9053043467598,92.1928726757403,70.2564561824222,2012-09-24
49.0975249242518,35.019540333214,98.4903747192676,30.1403229292828,92.1088217021132,70.1422247689232,2012-09-25
49.0693820321744,27.4892518642298,98.212009165247,29.8543345952788,92.1036772633676,70.0635897898335,2012-09-26
43.6768559188113,26.342514651702,98.0284372031971,30.1076107540641,92.0820227368048,70.0477410298096,2012-09-27
40.5834734400917,24.8258859065125,97.985645118125,29.4850102069319,92.0428406452934,69.9679348759147,2012-09-28
40.3966332669847,24.3731659870659,97.9533728080135,29.030881747137,92.0367186872341,69.9130283365353,2012-09-29
40.195494175795,20.4656108668428,97.8202938242943,28.6711430721776,92.0657705118723,69.8916279310426,2012-09-30
31.1835658315571,20.7557159030757,97.7877385885179,28.7871752803803,92.0653994522443,69.9818562382943,2012-10-01
31.1393931239074,22.5418717443456,97.7898716335763,29.6623248237703,92.0884782566867,69.9091691022323,2012-10-02
30.6060986187601,25.3498707618527,97.8023813808621,27.7952789930064,91.9704126367855,69.8770287571245,2012-10-03
30.4994809426027,26.2683780656445,97.8091634859625,27.7536145573268,91.8842877916994,69.8958109672191,2012-10-04
30.5101200498922,29.141477193332,97.7994985380219,27.5374946199873,91.927046550283,69.925508013364,2012-10-05
28.544681657887,30.825643377515,97.7322091960862,27.8180416566021,91.9525504002052,69.9610269305271,2012-10-06
33.6406115356089,47.2708913116846,97.666515418522,37.0264402924866,92.6295347905433,70.2300787992767,2012-10-07
40.7079730675853,63.4872969414677,97.222846355243,49.115997956833,93.6900122745144,70.7629006729849,2012-10-08
45.7768249390603,78.7364885725454,97.3392571070244,58.7942777231523,94.3624527115743,71.2035041897771,2012-10-09
45.9069809288871,76.6608153745681,97.3179825946944,58.8372425707257,94.1306953682501,71.2016208234365,2012-10-10
45.8447442760515,75.1274760011808,97.2350869763134,58.386724482798,94.0980788395767,71.198240343375,2012-10-11
45.6031236126387,75.0422472020495,97.2016858816069,58.2893201415839,94.083511382135,71.1943664596949,2012-10-12
45.6545476302723,74.7557182931453,97.1676613128896,58.1934159030232,93.4427096713187,71.2054362714313,2012-10-13
45.4929258602293,67.8194960542402,97.1469472704019,58.419769393807,93.4606228768475,71.2067350232418,2012-10-14
45.6445073979497,49.7035473819863,97.1088489375509,58.8625438514414,93.5300583019084,71.2477718574189,2012-10-15
45.6273167533659,25.3407187348904,96.9800620298021,58.6419351020126,93.1503630209171,71.2624137314797,2012-10-16
45.6528538592615,24.4969766571336,92.7861504707863,57.1897044510499,92.1975277825723,71.2755941733077,2012-10-17
45.5854367173179,24.958345941801,90.9151806471067,56.4608957378923,91.0421656940816,71.2009146824868,2012-10-18
44.2831675810567,25.6529228736568,89.8509206152708,56.2942537457171,90.9378903802104,71.2157484806004,2012-10-19
43.8996457942596,25.6450455008475,89.7216889875469,56.067756696356,88.3841679072631,71.2068183765764,2012-10-20
43.6771257079701,24.5084566374938,89.2110746590769,50.9897766555771,87.5676647792745,71.1058059612785,2012-10-21
43.6025670626721,21.5625011696685,87.9116016881219,38.5486678917581,87.2868434701455,71.0393152005875,2012-10-22
43.3324342774601,19.2773024212342,87.4546064934276,22.515879232432,87.083300909243,71.0273138571918,2012-10-23
43.3324684669955,19.1693147187301,86.9506528266334,21.9899738621283,86.9881150641716,70.9546651696812,2012-10-24
46.5109487479629,37.9441881340679,86.5052068570099,32.6869482719221,87.548215551721,71.3548799387564,2012-10-25
52.4527257887605,58.3951001681498,86.7873464841054,47.1902865775473,88.7209516831783,72.2001071434227,2012-10-26
55.4867780447648,70.2793494855871,86.8635365566974,54.6893369492732,89.3723696280337,72.6413703784427,2012-10-27
56.3346586625847,74.4814650046864,86.5293004018305,56.8747017336904,89.5036378573474,72.6204878287205,2012-10-28
56.8059908968941,77.4401509314136,85.5285326561367,58.1827642848533,89.5423594659096,72.6182570751273,2012-10-29
57.0992160493633,78.3648933440637,85.1796569152261,58.0063243783615,89.4809892341074,72.621342844334,2012-10-30
57.0655939571266,81.8959507587905,84.6254867608673,59.8488150818414,89.2349335831566,72.4874759677049,2012-10-31
57.530765575806,76.8196014960937,84.6245148805756,60.7439994106678,89.2668472701874,72.541458183799,2012-11-01
58.1629924970805,60.8447979238238,84.6931346511576,62.6856896618106,89.1100797263828,72.7046327172828,2012-11-02
57.5814638935051,46.8273341996432,84.7012012089837,63.0538227583453,87.324825284228,72.7425547005594,2012-11-03
57.3346987365935,44.1800594777923,84.6799798782851,63.42590316221,86.9070818055695,72.7528963295124,2012-11-04
57.6591181925964,43.114041042866,84.5783018950064,64.2336639340264,86.3235299605642,72.7467310922142,2012-11-05
57.7833975045968,42.8845340894739,84.5061005954603,64.5054289137306,86.0524713626368,72.7480152129259,2012-11-06
56.0253061652414,40.8191559496051,84.5118137612888,65.2420113059082,86.094369304194,72.7608424000776,2012-11-07
51.7326902898074,38.8594121103778,84.4730701939071,60.861718899684,86.0646780849649,72.7719307794057,2012-11-08
47.001494609151,28.6740656109699,84.4157643487953,47.5554873494955,85.9286595633657,72.7891238122883,2012-11-09
46.8603782098629,25.9892705520538,84.3242263267738,37.8718560205991,85.8199837791884,72.7831056610938,2012-11-10
46.9567079536297,26.4442122975623,84.2965979544326,36.4287662752437,85.7577757930919,72.7323831324864,2012-11-11
47.5297890056315,27.7287637102922,84.1918538389444,36.2821622457584,85.8133480221497,72.7717138664775,2012-11-12
47.726321114549,28.3173475025848,84.1714718899754,36.3599364258602,85.8126989062533,72.7949042818114,2012-11-13
47.6253001163175,26.5573519408478,81.8520324276147,34.4404150287116,85.6195555304053,72.7917835139046,2012-11-14
47.3928420898708,25.4195097468502,81.0294022290089,32.9494793650144,85.2347422877005,72.78856732502,2012-11-15
49.3491647150316,36.134811365139,80.9651275658545,32.8934994713635,84.7142260374938,72.9741233585703,2012-11-16
50.1116460885925,37.9880443444652,80.4803500380578,33.0899746921137,83.0795675887369,73.0446035566224,2012-11-17
50.0633532558493,36.0451473502992,80.1762698176059,32.5721129062824,74.8215871659396,73.0475094879365,2012-11-18
49.9954345351141,35.0688506566753,80.0799129051564,32.3190835273739,57.2871157041722,73.0527447838694,2012-11-19
49.8709090037052,33.9891820198255,79.9324827381511,32.0445722304637,50.3314510189829,73.0495168419526,2012-11-20
49.8215554781604,33.2994520291985,79.7987351557233,31.4431203629333,48.5323719005773,73.0360153919602,2012-11-21
50.6128896661302,34.9395449742838,79.7601626045395,32.4160608959872,48.6375648388881,73.103654500391,2012-11-22
51.1368727133014,28.9473499740583,79.7582973954449,32.7718603179815,48.786939307595,73.1568412443231,2012-11-23
51.1309908753541,25.4918545518068,79.6961906572183,32.4215380606784,48.6721199037646,73.1601098441822,2012-11-24
48.0064067512225,25.7589870531633,79.6365575128947,31.3882661221959,48.2473320341038,73.1684322357323,2012-11-25
39.6622399741012,25.9781847150591,79.6160324998707,30.8792304984065,48.2046260111373,73.1627460988958,2012-11-26
36.059298703194,34.9915385502635,79.6480361007229,34.76040880915,46.5800540493498,73.2776330103324,2012-11-27
35.2507915506933,35.328381534085,79.6262132467505,34.4712923200312,45.7075036643267,73.2755813600897,2012-11-28
34.8516206641705,32.1823331017591,78.9223715916335,34.5028108871759,45.6990555668825,73.2790920774161,2012-11-29
34.8089750696482,29.3820591852215,78.82511858612,29.8997714118655,45.6981043895588,73.2901926829362,2012-11-30
33.9013115086336,28.9106134457238,78.5405356384257,27.7936357276633,43.6167076399363,73.469772104697,2012-12-01
30.7003424736588,27.9505765582674,78.5209552320331,28.0068001496071,43.5534870517855,73.469857140608,2012-12-02
29.9667185213857,27.7250523067735,78.4296296342291,27.8790049555593,43.1856578759248,73.4622382015036,2012-12-03
30.6256011627939,23.7755311876137,77.8510482164813,30.0210349169367,43.3674661165711,73.525472741295,2012-12-04
32.3426707746444,31.8746533115742,77.8092064234351,33.9332474699403,43.743666052348,73.6012366280801,2012-12-05
32.3785221733148,31.8100811688883,77.7505450286043,32.8343800332544,43.154593577498,73.6060000151094,2012-12-06
32.5144000443414,33.7349987677618,77.7302215914938,32.2194259205473,43.0310242922312,73.6180639273189,2012-12-07
32.1625449953856,33.8431784644715,77.6971857788663,32.266971913421,42.9571155235014,73.5641736903835,2012-12-08
32.5551396449272,36.6444341696188,77.7006070602465,33.3938336730851,43.0687666013687,73.591898732778,2012-12-09
32.510586270451,36.7588900933668,77.6829572625496,33.4308868173717,43.0940155941066,73.5234628995483,2012-12-10
32.0224341256002,33.6752185377418,77.3324680097068,29.0780352235734,43.0759894386914,73.4914786411662,2012-12-11
31.5220520987033,23.7060241741317,77.2168191029927,28.9993297697402,43.0184529257486,73.4590504209388,2012-12-12
31.2012938225225,21.5573325256679,77.1831659924537,28.8067981314809,42.9820142575943,73.2580676344219,2012-12-13
31.303498975058,22.046108763974,77.1502966970073,29.1115840592233,42.9121914908545,73.2532276638725,2012-12-14
32.0044907860043,24.1254312888738,77.1530529845759,30.6038395985587,42.9329984073821,73.2201754321299,2012-12-15
29.7084375576506,21.8867803543101,77.1511067818388,30.8179994835513,42.8648147442476,72.4815388776863,2012-12-16
30.1811839753307,26.8352926948042,77.1913560897231,33.6974543152031,43.1218142319358,72.5014286357493,2012-12-17
30.3302082196612,26.6511743170679,77.1942685524899,31.7200027389947,43.1125957346329,72.3966203648333,2012-12-18
30.3005330384799,26.108883948416,76.9564267962473,25.7152415214541,42.7076420562206,72.3290787195968,2012-12-19
30.5272487633553,28.4385374585951,75.0176724718198,25.474683729312,42.6649894696792,72.2973202480853,2012-12-20
30.6889494484457,27.4434216076693,74.8442967671271,25.4227154367007,42.5669854222858,72.265370790504,2012-12-21
29.9096042785245,26.3460139787059,74.79481873903,25.3594582305805,42.5473520557625,72.2456768579158,2012-12-22
29.3657528596287,26.9437421074198,74.7807910999906,24.8867261647237,42.4553929694784,72.1657300197998,2012-12-23
29.256922539742,21.8786983612858,74.7766590183587,24.6081944481884,42.4443818450338,72.1103925051089,2012-12-24
29.0868943952935,21.3496559321892,74.5528953409756,24.3732071795249,42.4196875758383,72.0601617555084,2012-12-25
29.0441363475511,20.6726212664473,74.3336426120016,23.6867573168663,42.3796120765035,72.0454350958659,2012-12-26
27.3074875015084,18.3420565603211,74.2972255197566,23.9340442750308,42.3138692554553,72.0142927074184,2012-12-27
27.1887468346057,18.1277300546612,74.2475241879127,23.2770848380178,42.3107302203093,71.9748354517642,2012-12-28
27.0468068956395,17.661218682904,74.2134750253104,22.4942060310275,42.2903146669536,71.9697005935568,2012-12-29
26.8592952134479,16.0312189432664,74.1909331435614,22.462765724096,42.287039931207,71.9800672739781,2012-12-30
26.5338534137889,15.8632602186563,73.8475243475315,19.0957492545795,42.084343107657,71.7904004734114,2012-12-31
27.4678059221243,20.8329483931391,73.1795315104777,21.1669810602194,42.2505380829312,71.8525901377192,2013-01-01
27.4687459027161,20.6551365685671,72.5873670075563,20.6968420611976,42.1144234330926,71.8450999208553,2013-01-02
27.4338441658257,19.9469404761007,72.3511479432681,19.1748524198261,41.8687259041676,71.7484030369844,2013-01-03
26.0295798690193,19.5522030785562,71.9462044066564,18.8770587052023,41.7418285083559,71.6858903994951,2013-01-04
22.5160490955973,18.6518974387339,69.5177860333664,18.4180328994648,41.6376756625034,71.6476581715413,2013-01-05
21.7472346157766,17.8672238912365,68.5518081605811,17.4379997091908,41.542053541528,71.6294977975637,2013-01-06
21.5648788329261,17.0879933270275,68.3900673888424,16.9918463303927,40.2906006369057,71.6101977222282,2013-01-07
21.7839226378842,14.5946253961013,68.200453371484,18.1017732399108,38.0810139683092,71.6103101684584,2013-01-08
21.7739973918296,16.6972092345713,67.715871455067,19.3854305459161,36.2162819039776,71.6149287904554,2013-01-09
22.7273704606716,20.6494641635485,67.3241083931848,21.8285116820874,36.3779106957819,71.4712813091724,2013-01-10
23.4395450344701,22.6291333561723,67.0906356887569,23.2592888296158,36.5357407088306,71.4819199803552,2013-01-11
23.1957751960241,21.5163441029793,66.9985909007106,23.0918912778667,36.5310624329468,71.4633478690676,2013-01-12
23.5976902822635,24.3957706295312,66.9565396380705,23.8693992055866,36.5656281238442,71.0187085229852,2013-01-13
24.3678660404016,29.8596525755893,66.8967288855959,26.3123699203493,36.7150361602552,71.0665787103912,2013-01-14
25.0804889269244,32.0136019426576,66.7314534879428,25.8850798951898,36.7699144916786,71.1094142519311,2013-01-15
25.6127923134824,32.4640479752822,66.6787275399061,26.376340761513,36.8236970413432,70.8624146204686,2013-01-16
26.849094445666,37.2500913569607,66.4905744524056,30.487444913063,37.4568431602596,70.3783964029705,2013-01-17
30.0233739352461,43.5020927358639,65.2884598384375,35.2581481158787,38.3484735599519,69.8544907677002,2013-01-18
30.2052241833338,44.8373402996999,65.0838737554821,35.4903656737412,38.3130145686003,69.7767897086569,2013-01-19
30.056860462073,41.9440323669594,64.9563880931701,35.0786456108568,38.252935675585,68.1018743523101,2013-01-20
33.1331417945228,41.999775992331,65.0362671346902,39.0798553363209,39.1887301073839,67.8387912552791,2013-01-21
35.9511537819218,45.3236797822148,65.1049223517351,42.6537253397339,40.2286773541575,67.9672932962826,2013-01-22
36.303762873685,47.6559589811846,65.1326826848458,43.9329432600063,40.5347079231082,67.9283956490505,2013-01-23
40.389314118759,55.443805999029,65.3605900838358,49.6541801331495,41.9298497139452,68.297916106672,2013-01-24
47.854969207564,80.8351102465664,65.5504801060778,64.9176033115188,42.9849604574644,68.9758979279581,2013-01-25
48.5771988373897,82.4379308848944,65.0902662026618,66.3477399342384,40.2594087769348,68.969037660754,2013-01-26
48.8174232255218,82.3018833079787,64.6816998748514,65.3173836058053,38.7598185165735,68.9970867685952,2013-01-27
49.7039878659644,80.5538212841129,64.6008932616513,64.547038016328,38.9876216678005,69.1476689549434,2013-01-28
52.4296318798755,83.0581740381255,64.7180703478617,67.5512113509912,40.2838552134231,69.5537793085098,2013-01-29
52.470615579222,82.5870805737428,64.7008678877967,68.3480906687249,40.3516258082503,69.5344251974744,2013-01-30
54.3331266542757,80.2002677555882,64.8760658485104,69.9507324583365,41.2394199312622,69.6630817364439,2013-01-31
53.9937475079328,53.8177826544739,64.8909657371967,69.7316267782494,41.4848628418715,69.7771933820889,2013-02-01
56.1720548692973,62.9358725782755,64.5987034629032,73.8279028261075,41.4089671719069,69.7168104478926,2013-02-02
56.4419541794974,65.3369989650326,64.5988497896749,74.4089941104568,41.376910528248,68.6735987288663,2013-02-03
56.6293137027201,64.8365209772436,64.6231414997441,73.1452023576964,41.48041229303,68.4894622697036,2013-02-04
56.735497456977,57.2732829632758,64.504259117385,71.6389678966296,41.5257276096913,68.0529972458024,2013-02-05
56.5086449143148,56.5717545228306,64.4480092382865,70.8534225486236,41.5750850175818,67.9355458841617,2013-02-06
56.5560592326998,48.4334427410069,64.4487558543849,66.561864831665,41.6851300513562,67.9851904183636,2013-02-07
57.7100092124312,52.3026602412203,64.5578351786715,55.0084585679602,42.3935491004274,68.2634886352309,2013-02-08
57.9396778570496,40.195813183171,64.5686625672162,52.8830261506432,42.5031311028217,68.2737388992646,2013-02-09
58.2468981820163,38.6752410530604,64.5640781662194,53.6994433378,42.7121926892392,68.3075712585802,2013-02-10
58.1837473393163,37.2563968043783,64.5320702072173,52.9497533774289,42.6101346596876,68.287823581677,2013-02-11
59.5415008452705,40.0320401454231,64.6310864234469,52.4479507067442,43.4931461650159,68.6484527455445,2013-02-12
59.4907565284915,43.2256782747209,64.4622983158805,53.2460553946455,43.8957190772646,68.8238885670727,2013-02-13
59.62605449793,49.3237144359925,63.129231834936,52.7687080458906,44.3754601569719,68.9270063803021,2013-02-14
61.2205659442619,54.1006619038494,62.9667642973925,55.5908276209558,45.385328887972,69.1296598832024,2013-02-15
61.5007490863185,55.8061608380649,62.1621992264424,48.984214946313,44.9376183119567,68.638329942894,2013-02-16
62.2039404449417,60.2838568289213,62.0182398494739,50.655466206223,45.0414670907544,67.6691303234979,2013-02-17
62.3779280091701,64.4441023716545,61.9349871800866,52.7501840536175,45.2978339958181,62.4736402463699,2013-02-18
63.1749247760917,63.7440278574083,62.0096149197672,54.1311879128054,46.1007389484223,52.4701818194481,2013-02-19
64.4820407320663,67.5689460710114,62.1995058082607,57.2776127521004,47.1376788968698,49.3374633868181,2013-02-20
63.8007164191418,63.8004711256425,62.1770730811414,57.6514192238823,47.1134842384416,48.5129388329011,2013-02-21
63.0025699758529,56.0467312919207,62.1541956097009,56.1454540492133,47.0828270298691,48.4814180425179,2013-02-22
66.7428128162157,72.0480845518771,62.016286124637,66.0438873425991,48.4833509893741,49.1266584052336,2013-02-23
65.2753713290925,71.579709931665,61.8233793730862,66.4545737960367,48.7264981206516,49.2149401251747,2013-02-24
58.8953070528763,68.6722008893731,61.7576322666954,66.5940887977828,48.7267492245281,49.0407707597861,2013-02-25
58.0087641793617,63.5564349356016,61.676377017295,63.6698045222425,48.8323832215622,49.1352409596499,2013-02-26
58.1599271696956,53.2085935305221,61.6413296515666,62.1693188309968,48.3637849471893,48.3262174285365,2013-02-27
59.4729382001558,63.8996107313678,61.8337640867551,64.0569018148531,49.3448142039027,48.4275724717015,2013-02-28
58.4134339153143,65.450091779001,61.8997235336688,60.9361787529628,50.0577772343029,47.6527437037455,2013-03-01
55.7752040854936,45.4525453810412,61.6588172390326,61.282912221497,50.0813756823685,47.6422573453802,2013-03-02
55.5461374434243,44.322299888742,61.6110780060363,59.796785747713,50.0865568748144,47.5290128544094,2013-03-03
56.1359762426405,47.3488460308156,61.6620015440149,59.3322137602179,50.3911972386343,47.7556015791662,2013-03-04
63.7611651934082,74.8333456694438,62.3963716811563,72.1421600679688,53.7689315060686,49.8151164014781,2013-03-05
79.9345463559143,109.145789713422,64.2127506082168,97.1257798470821,61.3013095354104,54.0623335661025,2013-03-06
90.0524888538793,144.578719293735,64.8940772053852,113.560694502962,64.5907207125285,55.7797604464117,2013-03-07
90.5338859300128,147.153797212529,64.9578737041429,115.041060037564,64.9840349626494,55.9699034423702,2013-03-08
90.6114239371121,145.147350880651,65.0280009157891,108.577224577005,64.9840691489904,56.1369432847268,2013-03-09
90.8374511000444,143.043922863978,65.0955753942205,108.227906603961,65.2721180076385,56.3767581835442,2013-03-10
90.9660878620459,143.352606112487,65.0918191740531,108.129592210651,65.3648689003822,56.432978497424,2013-03-11
95.4564310137238,147.913144994432,65.4780736092017,118.165523773827,67.3180356564946,57.4128867490996,2013-03-12
96.1753575112106,106.074757044877,65.528741991103,119.596524061068,67.8781641260501,57.8006853987675,2013-03-13
95.6156003534554,80.7944752689306,65.2526735373048,118.493074511251,67.9393795578517,57.8884028852745,2013-03-14
94.8248717313319,77.5662153379962,65.2114834589636,119.110768039432,67.8308818848649,57.8974614909813,2013-03-15
95.0931074432357,75.6898224021117,65.1975414628718,119.41226144376,67.854424459425,57.9146770541681,2013-03-16
94.4646614337542,69.7660580871116,65.1693804053227,119.206997030207,67.4939912314149,57.9042945110472,2013-03-17
93.8142453762324,68.2425013591042,65.1027499331139,118.668561406771,67.4488931693826,57.9098791670923,2013-03-18
103.551159725826,102.363995330769,66.3933470183937,127.494170912692,72.5271594778328,61.1017153381872,2013-03-19
109.299200870506,119.1058132311,67.0544136902311,119.4465337822,75.9220960316785,63.3904895297135,2013-03-20
113.675228723482,128.073204521712,67.9281055919952,112.935212404825,78.4107818761797,65.1006283402213,2013-03-21
116.008017464015,129.585074933738,68.2890224921486,115.782969610386,79.4241476233499,65.8187776572312,2013-03-22
123.338947708022,169.372279627153,69.2480249844209,136.447446347403,83.3814143220671,67.9300571368199,2013-03-23
126.310965724939,175.718561211222,69.7672185876267,141.999027038396,85.0121093568537,69.0140603275584,2013-03-24
126.954900213534,172.947474780115,69.9823667911123,143.322770965691,85.5825890172653,69.5351428404634,2013-03-25
128.476229176205,161.259778108556,70.3585583340054,136.826411336419,86.526566582833,70.3235320446822,2013-03-26
130.200512856329,154.613261203073,70.9132307268945,138.120759863544,87.8669157893645,71.3925874515974,2013-03-27
131.374302581589,150.132863256995,71.2978789130611,139.99668682346,88.8106114910116,72.1623034772557,2013-03-28
131.400909591665,151.364590665234,71.4237912955168,143.211050282616,89.4699133849276,72.5024543217438,2013-03-29
129.435420363742,106.490188507282,71.4401434251656,141.405482179358,89.3985913776942,72.527722311487,2013-03-30
127.541576322022,92.8897577010285,71.4346919404499,140.625064802661,89.3592305351592,72.3468262513263,2013-03-31
128.221561871433,94.3439347204399,71.6200915655197,140.17330701499,89.4933344430039,72.7318102093232,2013-04-01
129.022928058962,94.4009271822211,72.037754414153,132.245925265157,90.3776009198595,73.5598051061547,2013-04-02
139.669919679053,139.612468823754,74.4521864265114,147.661700128147,96.8898774979933,78.1139297661099,2013-04-03
140.827911583543,143.347244469762,74.653661127226,147.047845320436,97.4131280711238,78.4830121138866,2013-04-04
139.102905659458,130.113574871221,74.772788623257,143.6899320308,97.441357288278,78.6194649462934,2013-04-05
132.985957488825,129.991611128825,74.8084815845278,119.263259123743,97.3489157132149,78.6141306643054,2013-04-06
126.997284243671,130.333837445993,75.0422396465838,114.882294107963,97.9710553837195,78.6792299676249,2013-04-07
135.485727362804,150.123229624274,77.0426037113453,131.711433673617,103.094212571569,81.6678063279748,2013-04-08
139.274476223414,156.652736220133,78.1078441319655,136.691055753239,105.466952116022,83.2502443396336,2013-04-09
171.676045370579,251.231797253541,83.2863112506103,203.325273341545,120.6024259065,92.7714482925806,2013-04-10
289.761660926369,541.569743428654,105.929130352056,401.954787793373,180.969400543037,131.540907645666,2013-04-11
360.505019174808,680.946674419053,122.786456824578,510.047329676779,220.969101954602,158.389708965861,2013-04-12
380.300514233722,745.092762552351,128.133193251273,544.571340438776,232.250519696302,166.545980500793,2013-04-13
382.670878283067,742.349136704098,128.626946272572,547.469932640766,233.475492952875,167.321415471037,2013-04-14
384.350496492256,718.78655435819,128.991094223125,548.478638722367,234.462812789063,167.879132770485,2013-04-15
405.202000807202,715.353572781833,134.104263738664,572.672327252209,246.454913672422,175.836557356975,2013-04-16
413.857148051544,732.937775115469,136.441352415363,579.496468841452,251.210155737199,179.33301607057,2013-04-17
416.824862259563,628.554354565299,137.306785408381,586.091062834926,252.853741899938,180.625776451627,2013-04-18
420.489243872105,460.680825425464,139.029970709204,598.157448862804,256.177683632231,183.144432247373,2013-04-19
419.281672376094,391.752004197019,139.1301077147,598.769683467439,256.357982427491,183.275644599344,2013-04-20
418.699037248535,384.27296352195,139.289134255939,598.376858067114,256.705731858458,183.540760559765,2013-04-21
418.511257316019,378.093996416529,139.368747795068,589.304413237309,256.927606788281,183.699717309193,2013-04-22
416.538215509966,223.362402599714,139.504013232456,585.301266608897,257.106146832013,183.886611583313,2013-04-23
417.190787294255,181.68956977284,139.990643290356,571.996993942873,257.855956671959,184.600126034062,2013-04-24
417.412173720524,173.566447790135,140.141767285899,470.318669155645,257.543238820237,184.614417571095,2013-04-25
419.579836372632,161.5639236438,140.734787652592,347.453293993849,259.05045697729,185.168262345688,2013-04-26
418.91338815302,160.363729495042,140.79013583085,299.389037876044,259.222481349926,185.068021238744,2013-04-27
418.422763563046,155.310599947912,140.818647473724,293.745008468003,259.384327676608,185.150527787454,2013-04-28
418.2600604596,151.652723218589,140.862973207428,288.631882344791,259.336535492636,185.21406714332,2013-04-29
418.41414661338,148.833236284502,140.907549389016,205.512133762667,259.418832485379,185.285650321643,2013-04-30
426.931465342025,138.542351828747,141.394540795804,188.186660096503,262.028592000055,186.565793721035,2013-05-01
429.185757700124,151.048449555917,142.235399492843,193.350623569562,263.948768742648,187.804993208757,2013-05-02
428.612549463638,178.28233430408,143.676509750366,183.527637626771,267.39569272181,190.063936987019,2013-05-03
431.419070046928,217.672827286324,144.372814179441,197.31547983813,268.776499788532,191.074128108041,2013-05-04
432.871236149826,236.738225291408,144.7420911169,202.861952512766,269.449602856951,191.611360286172,2013-05-05
433.346180551753,237.887002518026,144.857865232194,203.937803225723,269.67670977211,191.777742731533,2013-05-06
433.718459348498,240.654563480364,145.289942001745,206.332099806315,270.799747009473,192.487849821593,2013-05-07
428.618784555571,240.143248680027,145.361847324853,195.920312050237,270.845722343496,192.56998829853,2013-05-08
425.218342634359,218.196521621887,145.379399837137,191.689457441343,270.90752857213,192.590983615189,2013-05-09
413.563712727021,159.023124311882,145.404888470441,185.597936427557,270.926389024028,192.62023934486,2013-05-10
349.359460058025,129.408039593119,145.412495497829,185.498125560566,271.005930920728,192.652294327245,2013-05-11
273.790856767557,105.445010878194,145.424547525364,184.558696786776,270.940882202548,192.666453032935,2013-05-12
242.209789576844,94.93985583342,145.427486017162,182.100125558546,270.899328103116,192.662232730607,2013-05-13
239.153701295107,56.4058485555328,145.439827163811,180.921427049399,270.870659724827,192.682098466152,2013-05-14
237.987037868004,62.4244403153734,145.603969562466,175.93443406692,271.163678552924,192.958478008881,2013-05-15
199.885803788574,64.7383116487301,145.623896597206,160.935224767509,271.197321866389,192.942078453694,2013-05-16
180.927413173604,64.5702090485123,145.650500783077,124.536292356529,271.159180851027,192.954884035793,2013-05-17
