1m_rv,1w_rv,1y_rv,2w_rv,3m_rv,6m_rv,Date
48.1059031243862,33.5777623080889,67.7701835235261,42.5736008548435,48.8751304904067,60.1947924081154,2020-02-01
47.3858147209246,35.14545670363,67.7735228956565,40.5437382243528,48.8416986030163,59.9042144517636,2020-02-02
46.6372672470937,34.6520915790988,67.7823455571592,36.9464025425553,48.8552349697534,59.7757837734549,2020-02-03
46.6856859890678,30.6001214546397,67.797284414289,38.0511069212014,48.8700117850239,59.7780360325836,2020-02-04
47.3810268101074,29.389708681608,67.8561676103323,40.376354059399,49.1651613750727,58.8947279325,2020-02-05
48.0718235332859,35.9390171144297,67.9017950867417,38.7069443060084,49.5645210929997,58.9521973443516,2020-02-06
45.9472851835525,34.5876814979622,67.9070657311026,36.4584713315665,49.5739102274632,58.844176695403,2020-02-07
43.8917549099583,34.5473652287537,67.7946281342663,35.500825646696,49.1654751156911,58.7688971988648,2020-02-08
41.33397721808,36.3128851604627,67.6174665669685,36.0568338004497,49.0889138228479,58.8828921051291,2020-02-09
41.8076077544943,39.9151877829524,67.6577280939531,37.3878391641259,49.2134819008744,58.8511330121131,2020-02-10
42.0820084300691,41.2984846946844,67.7070172809501,37.0601355603789,49.2581826193955,58.8329139071358,2020-02-11
43.696172296676,43.7667957948901,67.817037130266,39.060930597477,49.8107609631318,59.1335994192101,2020-02-12
43.9148200089555,42.5941120761059,67.8261879171249,39.5719465697829,49.8636829442141,59.0321831505259,2020-02-13
40.8787652711333,43.6341092750122,67.8347968971745,39.3733471207692,49.8831062668958,58.370739013372,2020-02-14
40.8093750184863,46.9239586298605,67.8728541159405,41.2183142730391,49.9500688649264,57.9840074109208,2020-02-15
41.7009225358353,47.2025044631763,67.9283076082864,43.5829944746992,50.1492496067075,57.9921478822422,2020-02-16
42.0511546867656,46.8110755741574,67.9681004171001,44.8160920093516,50.3280807679393,57.9518018228566,2020-02-17
42.5895524251286,46.3341153996151,67.8378024110676,45.3015959052867,50.3396385415079,57.9951984934401,2020-02-18
43.2189405553128,43.7199683885922,67.8119894188218,46.4554733044105,50.3441906374677,58.057820574479,2020-02-19
45.6801536157666,54.2522740309006,68.0253967134653,51.6872414703043,51.3685912160011,58.402683184145,2020-02-20
45.6913280935376,54.8593507040925,68.0232146230036,51.5143664760274,50.7885631526726,57.9444723695479,2020-02-21
45.7154723062317,53.2949272187123,68.0217765611982,51.4817606698948,48.7242328252764,57.7800603435294,2020-02-22
44.8460895115466,53.9207412981546,68.025363824767,50.6803501123957,48.3063280970379,57.783509085121,2020-02-23
44.7460608089826,53.4829726622875,67.8379786284388,50.3333393835793,48.3183829800596,57.7276409252738,2020-02-24
45.5890836131249,53.0887964508098,67.5572428127294,49.87190807083,47.3717164324976,57.7814395548342,2020-02-25
48.740868717782,50.6986116860575,67.7463226976612,48.7140920449008,47.7612376778361,58.0832483406881,2020-02-26
49.5929016303626,48.1689916004623,67.8743489039216,51.3682236239821,48.1914461396686,58.3193401544245,2020-02-27
48.5940937377626,47.774434286723,67.9150321048227,51.8582942960178,47.6966005298911,58.3269855099579,2020-02-28
47.2266040109519,48.3033997170673,67.8294547862949,51.406830332134,47.6636363019941,57.8063402902049,2020-02-29
48.5108293313844,40.7508858825797,67.8478815670309,50.8753940197857,46.7434124155344,58.1037597138857,2020-03-01
49.3284418851131,48.04340990498,67.8846185982673,52.9668566137044,46.9139671779446,57.9904386935618,2020-03-02
49.6660361504556,50.9634537532232,67.9075120055083,52.3942740181896,47.0223014338711,57.4612156934904,2020-03-03
49.4951109386936,41.7415273533078,67.8710107093679,47.4849311147497,46.9302635149248,57.4216603310868,2020-03-04
49.666150179926,37.7268791748466,67.897407822933,45.8415611238814,47.2003220932405,57.5971021905884,2020-03-05
48.4581900946283,33.9694223618711,67.8697795993292,46.2010303769045,47.1860878964062,57.5738556876173,2020-03-06
48.3532639847988,34.5470184854791,67.8612291249322,46.4581377418813,47.1643259409159,57.454627796901,2020-03-07
51.690154698095,53.0324669933674,68.1029322609247,50.8849183837362,48.5139879561541,57.9460142259393,2020-03-08
57.9126611466621,75.3254801225383,68.6767978723095,63.1465993093118,51.5466269244669,59.1547110711129,2020-03-09
58.1172092588105,75.326115876198,68.6983581935542,64.3919848267097,51.5009490926518,59.2001227676131,2020-03-10
57.4701602337167,75.2050157456843,68.7153701310936,61.7246765597986,51.5473927175697,59.1918737632357,2020-03-11
88.5008745388148,146.179315113393,71.7726778457049,115.679215849442,66.0171189249539,65.8522102715197,2020-03-12
131.317214076233,222.680340100866,77.4180177960818,178.381315828926,87.5721380633147,77.3242607454005,2020-03-13
134.768653879041,234.732025798484,77.8119233533806,184.101753134819,88.9861054486407,78.1343999426997,2020-03-14
134.956288672705,238.226724488628,77.8874631305887,184.612713866733,89.1942108738548,78.2711328406888,2020-03-15
136.86051068815,240.53585948311,78.2664858847299,184.644000834386,90.4984486737,79.0290990680647,2020-03-16
139.704211604074,248.765741983617,78.5236162468615,188.950436340722,91.2564330960809,79.583726098091,2020-03-17
139.476975318115,250.460133091989,78.5508216909234,189.401313030885,90.9111430792397,79.6402608380096,2020-03-18
145.147241330895,241.171849218613,79.2877079319761,199.387755368065,92.6416434893183,81.1156928695837,2020-03-19
153.340882284917,148.709260600528,80.3284268909941,213.468176161495,96.2812896913787,83.1623637310936,2020-03-20
154.200152509524,147.100553065436,80.518340153337,214.660139186578,96.9085363006713,83.5107002730104,2020-03-21
154.553843319021,145.839237195296,80.5727371756906,214.900748157799,97.0441577570276,83.6164362965977,2020-03-22
155.368292127689,135.77003486652,80.7799847324269,214.262279417777,97.3034853231624,83.9912873410305,2020-03-23
159.719554662616,138.122991485648,81.2856485611358,220.584791138365,98.9765211686771,84.6098128381077,2020-03-24
159.886934000524,137.178534178525,81.2983669087508,220.850026361779,98.999706627114,82.9615499878111,2020-03-25
159.443805675247,124.01861721616,81.2920537713259,196.671263643738,99.015963978734,82.8716310158652,2020-03-26
159.073537846019,90.8045738624681,81.2637931196435,124.319296959038,99.0230675569119,82.7226760504428,2020-03-27
160.345174129977,97.3177716290823,81.5778853580053,125.759483882725,99.9532221565365,83.2644278127912,2020-03-28
160.38685901589,96.3240393864702,81.6148469089338,125.093234058552,100.013924176511,83.3142296263841,2020-03-29
158.693828560777,92.501397428218,81.6791634559713,118.214186926723,100.407680301987,83.4820261370987,2020-03-30
157.072786299729,71.4610976964942,81.731720430968,115.799321346563,100.748027316255,83.4794514303955,2020-03-31
157.155875870067,71.4117966244599,81.7179391824607,116.640531190829,100.842308014632,83.3397355605105,2020-04-01
158.761858936869,85.9560272623902,81.2789300204621,108.756023081637,101.618532548377,83.8332863729235,2020-04-02
159.00001502331,88.2179086573382,80.7584814111249,89.6627977329457,101.567326269626,83.930239652843,2020-04-03
159.063973078531,69.555911936962,80.7148746251991,85.1222783570993,101.48487467224,83.938368626259,2020-04-04
158.577210423399,65.5584152882379,80.7033904939526,83.5796208039049,101.43455609529,83.9425758928153,2020-04-05
159.428997505307,63.011256348175,80.8091748374487,80.1126668398066,101.798500688414,84.1729396543815,2020-04-06
160.234252325579,62.3635397771645,80.8848628602523,70.1416359394886,101.665335096945,84.3216067660379,2020-04-07
159.427521824103,57.936182944886,80.8735681657223,70.2302922034035,101.288035332393,84.2540377443044,2020-04-08
156.885797141583,47.2193782500584,80.8741962240598,70.1138983889602,100.983103595235,84.1752742422145,2020-04-09
157.486697319526,58.8902982161954,81.0093086508171,75.0022539212419,101.360087583416,84.3138329457156,2020-04-10
157.594079423279,60.6143513079285,80.9616941874129,65.9309729502176,101.287455604108,84.3452315334545,2020-04-11
141.963556733116,62.2225049211437,80.9364639761886,64.9155660505036,101.378441956543,84.3847328660224,2020-04-12
100.036976457613,56.2200374721443,80.9847776405637,63.9326480558678,101.516304241324,84.4726476991225,2020-04-13
96.6403860909509,48.3054176721844,81.006496323926,61.2417517849703,100.958896921709,84.52116337877,2020-04-14
96.049231178918,48.1954473803139,81.0123130722003,60.5257169464648,100.808464843068,84.5445587159566,2020-04-15
92.1934177694986,56.8522220293567,81.0795470799548,55.542569787113,101.125430435448,84.671239668434,2020-04-16
90.6262207777764,55.1186306239962,81.1329110036447,56.9749984773726,101.343322553256,84.8299071749744,2020-04-17
90.3103195301219,51.7666616855886,81.1403742342488,56.5512379320895,101.362899967055,84.8297623837421,2020-04-18
83.5222575466206,50.202361348043,81.1461386803858,56.6048708951155,101.262269176334,84.8317333737804,2020-04-19
72.2471568661911,48.4014721916241,81.1792836708845,54.0182027265354,101.183132508809,84.8809207486357,2020-04-20
70.6777442421314,53.8393286541719,81.2480456839467,51.8518222991301,101.380021330043,84.9184403635955,2020-04-21
70.1827499443009,54.2283246061309,81.2698192914842,53.0396388355345,101.493903100312,84.9840826323776,2020-04-22
68.1549554955625,52.0603652620876,81.2484223376473,56.3066627191715,101.665844888615,84.7202455058352,2020-04-23
62.7649591969658,53.2806666334096,81.3339097081226,54.5352918349608,101.994314967309,84.634805633253,2020-04-24
62.5189024707727,53.0668460032505,81.3081294997692,52.4246364944232,101.982332920646,83.9509549468795,2020-04-25
62.3991896447196,52.671181395828,81.214660959135,51.4739781782758,101.942346485447,79.8343705536181,2020-04-26
62.4853006860627,47.3313674636138,81.2225638493436,48.0869528189668,101.765950542443,79.6169503141384,2020-04-27
56.7244175313319,33.6253268142036,81.2213495748878,47.7094195551855,101.494324591291,79.4927060619838,2020-04-28
60.2060007304813,52.5220807097406,81.5317828893039,56.2216947943975,102.330643238648,80.1214207032275,2020-04-29
66.7240309562213,78.6207304776078,82.1352542023775,69.9416066591546,104.340297069027,81.344853994046,2020-04-30
66.6198114268794,82.886280278387,82.1615259487456,70.8780372146467,105.009910485478,81.6260325496442,2020-05-01
63.883111431851,82.4422634940894,82.1560954307952,70.9144291072223,105.027870056816,81.6253897547533,2020-05-02
63.4965921015097,82.7527947527167,82.0427065163927,71.0559252465897,105.073793788248,81.6576952414903,2020-05-03
64.3997527927515,89.5723407568256,82.0515297059128,71.8688060838726,105.210274119598,81.7485552968438,2020-05-04
64.4904459362354,89.361943244149,82.0672143364791,67.5669966354048,105.114884500191,81.7763742616606,2020-05-05
63.7580834780566,79.8473273695386,82.1109380761526,67.7908156068276,105.097608902372,81.8918981017905,2020-05-06
63.2558074984011,47.0678942511041,82.1109804466924,67.8092946570512,105.301350540278,82.0239232807748,2020-05-07
64.8606640974738,50.6192055621625,82.27493270215,68.872224983079,105.852926285436,82.2488280206984,2020-05-08
65.5881911142956,56.1843060242351,82.2540585274891,71.2388066136004,105.801501625349,82.206124239744,2020-05-09
75.7559090611915,101.16621971665,82.9680780273965,96.3538951129789,108.128763923139,83.7479354445908,2020-05-10
75.286145523032,100.009401920217,82.6519594121491,96.8059769543637,108.064862239274,83.7221251574931,2020-05-11
75.265759342608,99.9593300132348,82.4124417609782,97.2575856277822,107.790658814428,83.7419478260359,2020-05-12
74.532766954022,99.7748319441861,82.1225764665246,91.9937198335966,107.95460080936,83.8467170141741,2020-05-13
76.1544317667528,105.034016754659,81.7239496678911,81.6165211986452,108.549643944179,84.2139273786377,2020-05-14
76.1559229374349,98.3968115430471,81.7253981802465,81.1778529844675,108.572381382789,84.2462248025851,2020-05-15
75.6007967341583,98.1417385578286,81.7125276022107,81.7195167413611,108.510563277692,84.260947696814,2020-05-16
75.0198980706453,51.3155982973248,81.218727590621,82.1464387183301,108.568094840579,84.3364324970381,2020-05-17
75.2551143606435,50.2722272242696,81.1871318599147,80.7914516219599,108.554630444936,84.3341616743617,2020-05-18
75.5375888345132,51.2987960904035,80.8142356379738,80.9987874447555,108.344170033784,84.2241949504268,2020-05-19
74.9072991732955,51.0956217090228,80.761954464705,80.1085945908277,107.875091351513,84.2184149056373,2020-05-20
75.5588877288119,46.6737712616739,80.860813240246,81.3761365912833,108.186595350831,84.2611301517358,2020-05-21
76.4825530565905,48.4265888710066,80.9156135476087,77.530266318539,108.375440374593,83.7921738802449,2020-05-22
75.9086904424172,48.812527962991,80.8675393460232,77.5272863150742,108.330101557065,83.659536323167,2020-05-23
75.0318347947013,44.2289924847633,80.8069850677021,52.1542981369085,108.306523350413,83.6446184343204,2020-05-24
76.5576365958056,44.6553086307372,80.8920595422057,55.2067071304875,108.470120988845,83.485910342201,2020-05-25
76.6306244905292,45.3094114705451,80.8500629018652,54.5448290263222,108.060643756609,83.2804946280545,2020-05-26
77.0038490731738,50.660459952828,80.4837117779134,54.2458998637107,107.886054478768,83.2718145026195,2020-05-27
77.5435788847978,50.2987438278555,80.5413319369269,48.6221336066353,107.96986373362,83.168019314215,2020-05-28
74.2310033622982,46.8260710684094,80.5689174193604,48.7716861453507,108.057872283455,83.2133031955538,2020-05-29
65.7921044321969,46.830750244585,80.5575853126189,48.3946922817631,107.492086956315,83.1159698671298,2020-05-30
64.8901576841969,46.0293016435435,80.4658694351499,46.9948863309703,106.941704398253,82.9113394306613,2020-05-31
64.3941080631522,33.4522580722456,80.4471084813511,46.3656640476011,106.944705905907,82.6938031097878,2020-06-01
66.2098019779201,43.2782488809832,80.5745821738805,51.7439971353753,107.253865502168,82.9426844050234,2020-06-02
67.9925807438354,56.9560916409543,80.680650530323,56.5550589609075,107.602091702099,83.2049830427575,2020-06-03
67.2562925626976,54.5567958564911,80.2816038434643,52.7256136381942,107.638454231127,83.2008419334857,2020-06-04
67.1131276894669,53.0111547603873,80.2579667294413,50.0155914720932,107.4957547067,83.1886705175281,2020-06-05
66.5595743433439,53.6238575748177,80.2639691396102,50.4057734983432,107.496672196209,83.1894667249855,2020-06-06
65.696473813376,53.2977200461978,80.2205084922289,50.0503858540784,107.492951275609,83.1765525322444,2020-06-07
63.1757192764163,52.9057545330815,80.2112778520641,45.0927776260121,106.944855725565,83.1907444494969,2020-06-08
62.7839093320964,39.9961285380387,80.187637017245,44.9923839227449,105.473266595431,83.1751861434638,2020-06-09
48.7725193412197,21.8693787533731,80.1373278505514,43.3945843446314,105.414692034458,83.1193746861356,2020-06-10
49.5501319099715,29.4555812842564,80.1562945744338,44.2703057468318,105.541438886419,83.2146123335424,2020-06-11
50.8054838889776,37.1075345426352,80.2073032970457,46.5697675437668,97.6647383354712,83.367547128976,2020-06-12
49.9339240734164,36.776617483765,80.1910681340533,46.2042140314649,77.8967300544159,83.368512198767,2020-06-13
46.1270033365829,36.0805669015778,80.1549286802644,45.6685695726503,76.3916181721304,83.3504895044546,2020-06-14
46.1053024249871,37.0362089475355,80.0696892982923,46.4835562591307,76.2236956342779,83.393542444572,2020-06-15
46.8819193939732,44.2806380479242,80.0049810480283,42.197908877389,74.4876761058168,83.4637325400002,2020-06-16
46.0281951471784,43.6768263420627,79.9795926990828,35.3996949835906,73.5352622913663,83.3160478937457,2020-06-17
45.4296900967921,38.4755054974547,79.9628893196802,34.3122694394931,73.4367151230559,83.0697606588035,2020-06-18
45.1831613587701,29.555080601502,79.9593826033906,33.6999614661803,70.5716084527809,82.6201701416314,2020-06-19
45.0014091262003,29.4348169219285,79.9308359249353,33.3140464338156,65.966036261798,82.6195639024057,2020-06-20
42.7828587682615,29.9136810413271,79.7868582617136,33.1834737942657,64.9653087940345,82.6211400338644,2020-06-21
41.5736447363032,26.3460936103733,79.26683413296,33.4271880698264,64.6981935966972,82.6154751429178,2020-06-22
41.8310658550414,21.2028242372871,79.2406087929185,35.0421215861561,63.7202860451797,82.4429474249887,2020-06-23
42.3371820522327,26.8315931470891,79.2558633683164,36.5387066568221,61.5074853350384,82.4347864426401,2020-06-24
41.5372025618863,34.3064167837903,79.2022398263298,36.4589709001199,61.7918190751874,82.5297076023808,2020-06-25
41.5039456815388,34.4957069036032,78.3196921187252,32.1297719685382,61.7852671053227,82.5335120085755,2020-06-26
40.6461322061836,34.7745391860495,77.4095274770671,32.2151555046384,61.8262556041414,82.5422092997748,2020-06-27
39.3376226508394,34.8794074364856,76.7672858360583,32.6229534159274,60.092447721505,82.5454750045972,2020-06-28
38.4957903316419,33.3175031668465,76.685826295863,30.8907012713755,59.8636149102488,82.5356577664659,2020-06-29
38.2786113159369,28.6188819545272,76.5470878112823,26.5947881071511,59.2568725963955,82.5164597844932,2020-06-30
38.330956594156,26.2811309753004,76.1553915568481,26.8396966634604,58.7901749122414,82.7055954648587,2020-07-01
34.5073103515173,18.1248784885729,75.8527074862895,27.4996854758618,57.5771261980278,82.6724441243326,2020-07-02
30.8396650845305,18.3239732157949,75.2102874299509,27.6262424621874,57.3722733194916,82.5594942181772,2020-07-03
30.233170408923,17.3923687273349,75.0771526151147,27.5491150649052,57.2807623812896,82.4904148998276,2020-07-04
29.8861146232871,15.8161183441311,74.887614797718,27.3372572543428,57.2775117484658,82.461917736051,2020-07-05
30.500744636517,20.2486755539365,74.8756233036078,28.1844125225904,56.7674115080705,82.4818334913536,2020-07-06
30.665673611759,21.8128602916022,74.8718668616987,26.8535427824357,56.2481701436812,82.2194840176359,2020-07-07
30.5620466686368,22.4571986387162,74.7506011336375,25.2279369893862,56.193145973192,81.9923129890451,2020-07-08
30.8903056811871,22.8171931754723,74.4543233361215,20.8296340769729,56.2324603642802,81.7975110753324,2020-07-09
31.1383089647999,24.7018200885365,74.3817518301732,21.9601524688634,55.4390657081816,81.7922692528509,2020-07-10
29.4353657220299,24.4120658463168,73.859288084385,21.388982299451,55.1719785172438,81.696980631993,2020-07-11
26.7176921541503,23.8663242846131,73.8064005563675,20.4876353904695,55.0159011182788,81.6894658062364,2020-07-12
26.6492487352711,20.1864734496277,73.732116104287,20.1954981388754,54.6427507347912,81.6851445355986,2020-07-13
26.6748482707045,18.2955508150076,73.5473459861299,20.2949739460016,54.5551223410894,81.3198260540686,2020-07-14
25.4059051015159,16.3169973541432,73.2187286940121,20.0161875754719,54.4096765837804,81.2134670960014,2020-07-15
23.2265101890958,13.6380054623447,72.8523021746718,19.4843986157949,53.9108441809388,81.2071334927994,2020-07-16
23.179962820273,9.53481853259956,72.1310754445684,18.930329549475,53.4019019263255,81.153751153796,2020-07-17
23.1821505709802,9.51803074984472,71.930959178379,18.8360139164647,53.3534709877451,81.1409144414124,2020-07-18
23.0615646236935,9.42187537860665,71.6787151054644,18.7241227281125,53.327583454168,81.0588732986632,2020-07-19
22.9783375649434,9.57568642018035,71.6277859339272,15.9783204039319,53.0621459559147,80.9311277291636,2020-07-20
23.6670675954046,15.3842981877551,71.6071332220549,17.0164002624025,52.6356259326042,80.9652270102155,2020-07-21
23.4733256332533,17.1657938714471,71.60521250613,17.2059688745784,52.511313236976,80.9780412597966,2020-07-22
23.2478277015476,17.7669503889909,71.5233457608798,17.9714674499522,52.1558690446073,80.9214240244761,2020-07-23
21.8349720078583,17.0810957043402,71.4118728100743,15.5778278883635,51.4736669148026,80.8669142899155,2020-07-24
18.9833633198906,17.0461259803436,71.3404477420452,15.7903696269305,51.482051547023,80.8588443657924,2020-07-25
20.1654009462871,19.1163829741116,71.3340488446176,18.8447872146465,51.6470109619927,80.8983947573191,2020-07-26
28.8293477962374,40.8002190059853,71.5235665576196,34.8956445122181,52.9935913653612,81.2555183690031,2020-07-27
35.1387470810833,52.7936653723868,71.6865465844012,44.3046336283774,54.3769410173208,81.5909659531468,2020-07-28
35.501052842883,53.0619525348589,71.7045644325367,44.4983471757457,52.6919884151168,81.5043981471506,2020-07-29
35.8504264155982,56.9631607378943,71.7046113807483,44.4613116309355,48.8245791907269,81.511596557697,2020-07-30
35.5440045519089,55.8002611066657,71.6545302760039,44.0240978179672,48.657217308753,81.5197444973557,2020-07-31
36.6437313623518,55.1276056673866,71.6886252321316,44.6877691523367,48.7233246921627,81.65901512829,2020-08-01
39.5680493450761,68.7210747776719,71.6957294352267,51.1164444547139,49.4504265916954,81.8891628227223,2020-08-02
40.7862204001615,64.7497028559735,71.7032335190375,54.2064419196007,49.7275441387644,81.9911549188948,2020-08-03
40.9224008311469,49.7223866485531,71.7033626947965,54.7102399177181,49.3760769151312,81.9826062198557,2020-08-04
41.6112448426224,51.8913305567363,71.3378224934596,55.544173560801,49.5423156509624,81.975108542916,2020-08-05
41.9336250011721,52.9112274421787,71.3375794559572,56.0722342456635,49.4548434232818,81.9379841657129,2020-08-06
42.3031552987794,54.1142763193433,71.2990229190344,56.9924222616697,49.164574866996,81.9558695728928,2020-08-07
42.6220027701316,50.9103783848126,71.281021826465,57.937938689347,48.1359918990282,81.978562690589,2020-08-08
42.4958652408937,40.5731234432382,71.28076273657,58.1576493330173,47.9566535565682,81.9071832084912,2020-08-09
42.018046589968,34.3281256607951,71.2616487636687,51.6946084736834,42.1420051871481,81.8911399532454,2020-08-10
43.5564757330912,40.5063598231292,71.2569709120566,45.3020529554969,42.3819305601474,81.9050502304171,2020-08-11
45.0216371421197,41.8875653185678,71.3155839177065,47.2630936652934,42.6537461210468,81.8032322804729,2020-08-12
45.1598928225061,38.0000294451009,71.2792410808785,47.2773540199456,42.392264851516,81.8153289992218,2020-08-13
45.1582939580938,38.8091338875391,71.0160398640966,47.3770866683154,41.1292306035437,81.8412528977136,2020-08-14
45.0783692445303,37.8576918886083,70.827687956234,44.8341940532183,40.8798885839336,81.7937876383782,2020-08-15
44.858466835924,37.3584936856633,70.7896523933734,39.0731891833889,40.7116761983705,81.7125655944932,2020-08-16
45.1679906741847,38.3126765048468,70.779803842304,36.9198324223232,40.6420437925643,81.7153436211212,2020-08-17
46.0390021366837,37.2845817725956,70.8178312881294,38.9075369650235,40.8242513247501,81.753157398007,2020-08-18
47.7120444442456,38.2863644500566,70.8115462442023,40.3277968294882,41.1733760575132,81.7062233195871,2020-08-19
47.9078136749589,37.9907422083244,70.7768919746381,38.3286498078593,41.1384608006656,81.374041680307,2020-08-20
48.0375743480972,36.9009828944119,70.5847210280652,37.8655068134669,40.2670623993649,81.3831983597666,2020-08-21
48.7305136738628,38.2659522083087,70.5416182598277,38.4461723312182,39.9249153820338,81.4306614751409,2020-08-22
48.6033233904134,38.7230353161584,70.5170762297995,38.3134044805971,39.8623327034427,81.3880687020997,2020-08-23
48.6014521139884,35.4412709919252,70.4758793860566,37.1929866719526,39.7685703128959,81.3537322604164,2020-08-24
49.5270059029123,30.4030821492493,70.4949328989634,36.4865667449212,39.2308761962443,81.3441958936609,2020-08-25
49.7927147435862,28.6004468840925,70.488793246727,34.9281554391341,39.4320238297025,81.0951698187605,2020-08-26
45.6755717052701,28.7352376010588,70.4814154852958,34.6237731134812,39.1919652222551,80.897191270552,2020-08-27
40.4576141067852,29.9282478329808,70.4582944707923,33.8012885352538,38.8156798383736,80.8463442574879,2020-08-28
40.0631674811682,27.9595154812924,70.2314161226977,33.607241805474,38.561225985,80.839671652486,2020-08-29
39.9400178508028,28.4553248426921,70.2247637531541,34.0616313158763,38.518348417173,80.6267619639278,2020-08-30
39.6054226317735,27.9789703744759,70.2219521857491,32.0541218461416,38.4390887674153,80.4114208024185,2020-08-31
38.5841122885971,25.4108118139811,70.2464931171243,30.1335259583048,38.4874620544504,80.4210698741847,2020-09-01
38.2574730484899,35.4021254381062,70.2698786950925,32.8934929343035,38.1983285780302,80.5526329558367,2020-09-02
40.4567921763993,49.0831250397598,70.2120255795362,40.2412410252406,38.3563417872932,80.8275150466243,2020-09-03
46.5559961565055,65.2168060089746,70.5396546328332,51.5320878488781,40.7504195748657,81.4326864912132,2020-09-04
46.2849376128132,65.9636350118856,70.5917590964628,52.7075023627944,41.0583507566138,81.4153143316608,2020-09-05
45.5558354548563,65.2097194571234,70.6003518533937,53.2056964204156,41.1889605513787,81.4485099741915,2020-09-06
45.3671201883367,63.8795307067391,70.550570979801,52.6718136492997,41.2028082016719,81.449506077893,2020-09-07
45.3033964613329,59.9391776957826,70.5510758050736,52.4386360809556,41.1926619222305,81.0893964135113,2020-09-08
45.7773364120624,60.0792595253995,70.5589905967822,52.9769922365774,41.3808912997087,80.179843077785,2020-09-09
45.5990550907408,58.4317706517365,70.5710666637219,54.0529921418612,41.4962948197895,80.1695968192102,2020-09-10
44.9131096512834,34.6833395951655,70.552870106881,53.4624664536231,41.0817644361984,80.1415864447165,2020-09-11
44.0706300604519,28.9996767471407,70.5386741250279,53.5189256369223,40.4484384865419,74.835360403634,2020-09-12
43.9562017174357,25.7624593376909,70.5332819741124,53.4453143658214,40.5093271421093,62.3210539882319,2020-09-13
44.4160331479221,30.0778085990554,70.5817393308607,55.2919739952237,40.8422316735601,61.4546866102206,2020-09-14
45.3302430390444,32.0914928800557,70.630612084188,56.3158526451096,40.8506938728719,61.3230396054355,2020-09-15
45.6637339312908,29.0602531798477,70.6402795199076,54.1393193386777,40.5307745953774,60.2170063271885,2020-09-16
45.0609656441944,29.9119110937598,70.6457896325664,49.1722913890988,40.5779847345786,59.6049388547596,2020-09-17
43.9436275650745,28.977590213862,70.6495674874927,33.2927032066,40.5838072992381,59.5354619870311,2020-09-18
43.2044716837082,29.1822258979801,70.6090013425217,29.9203380851667,40.5787732479683,57.692756930023,2020-09-19
43.265541786766,30.7715499446664,70.5842153072315,28.675947197834,40.6472778502621,54.8607297232656,2020-09-20
43.9910242771508,33.6901501267235,70.6288330088428,32.0324337891887,41.0438975181313,54.4370989593738,2020-09-21
44.6342584112521,34.4156791412217,70.6841364168538,35.3631125127095,41.4021089496789,54.4394391833521,2020-09-22
44.684896162822,32.7894782181912,70.680462949286,34.4216070985295,41.2950068465377,53.8551389894279,2020-09-23
45.1802490334268,35.7625578704666,70.4474315797618,35.3852159030105,41.2791077928019,52.4641316361574,2020-09-24
45.7204520392886,41.2839054986119,69.4594730192318,37.3879052321728,41.0942456881477,52.5251434806897,2020-09-25
45.2737283645488,40.6102606877872,69.392166857313,37.2726321505047,41.0592233171052,52.5026076426963,2020-09-26
45.1286849906485,39.9136170880622,69.2927555906219,36.804464293084,41.0078110202711,52.5002531580748,2020-09-27
45.2806073900551,36.4607614073332,69.2904204652792,35.0498277504334,41.0258662762788,51.5054992298852,2020-09-28
45.3759357073063,30.8093638990543,69.2959750136541,33.4549559114096,41.1309042053811,51.4326527867909,2020-09-29
45.2486721442219,29.587705910023,69.2476906264715,32.7444687453678,41.1330082352283,51.0732170311314,2020-09-30
45.4738246660255,26.1701043620691,69.1475377427638,32.786973968112,41.1890818115402,50.7782702716109,2020-10-01
44.3668283655181,26.7996655668506,69.1838711946153,34.8279841062054,41.4776923059794,50.1825665987601,2020-10-02
41.3601870632233,26.592007534754,69.1799437771214,34.3502863201583,41.4238776170718,50.030776701325,2020-10-03
33.5082944184201,26.9735293520681,69.1671001315015,34.0778404374854,41.4191968186729,49.9758572334728,2020-10-04
32.1824206664146,25.2433948727013,69.1677907528435,31.7236441908516,41.4307642740268,49.9731675239691,2020-10-05
31.4173428419873,24.299722397619,69.1623735133227,28.0168702833537,41.3155190367342,49.6317284575584,2020-10-06
31.4387049439239,25.238090603715,69.1352250484927,28.1030338620266,41.321835041646,49.3368090193716,2020-10-07
31.5303089238225,26.0744374379601,69.0967815549798,26.5080310964069,41.3637230491322,49.3247649463933,2020-10-08
31.7065862805779,22.4123358392898,69.0861194706751,25.8555622364979,41.5242197328623,49.409037589403,2020-10-09
32.9311041987152,28.1055065454968,69.0874013872552,29.8748590789761,41.8176329781234,49.0833014803699,2020-10-10
32.846447841089,28.7197195334485,69.065910919896,29.939864122003,41.8378906652495,48.9456553561322,2020-10-11
32.9497758874171,29.4549477034521,69.0592948652965,29.7080646535876,41.8879976124967,48.8769889517902,2020-10-12
33.005815565393,30.1218677404858,69.0695216871452,29.0510625676899,41.9695265260917,48.7092015700046,2020-10-13
31.8997264317809,28.5661305857667,69.0675275658068,29.3070466262958,41.97015682528,48.6552261328417,2020-10-14
30.8211277224478,28.78255602528,69.0613304167064,28.8225453094102,41.9868104350412,48.5833536191113,2020-10-15
30.7182263768697,27.5975200179428,69.0230063564959,25.1618439523936,41.9905266932737,48.3022740757798,2020-10-16
