,Date,log_price,realized_volatility
820,2020-03-18,8.595434893637261,3.010850449411012
821,2020-03-18,8.595434893637261,3.010850449411012
822,2020-03-19,8.729264470736625,3.041675321687548
823,2020-03-19,8.729264470736625,3.041675321687548
824,2020-03-20,8.73393871895682,3.059210267994107
825,2020-03-20,8.73393871895682,3.059210267994107
826,2020-03-23,8.778558495550499,3.0275482036561847
827,2020-03-23,8.778558495550499,3.0275482036561847
828,2020-03-24,8.820055459463049,3.2133835016702426
829,2020-03-24,8.820055459463049,3.2133835016702426
830,2020-03-25,8.808700936641058,3.2192908635302384
831,2020-03-25,8.808700936641058,3.2192908635302384
832,2020-03-26,8.818884672241081,3.2178391832452573
833,2020-03-26,8.818884672241081,3.2178391832452573
834,2020-03-27,8.760300925603273,3.245359523106258
835,2020-03-27,8.760300925603273,3.245359523106258
836,2020-03-30,8.765266595469832,3.2278687338517833
837,2020-03-30,8.765266595469832,3.2278687338517833
838,2020-03-31,8.767350951013762,3.2233212658494836
839,2020-03-31,8.767350951013762,3.2233212658494836
840,2020-04-01,8.802683363408383,3.246216742694223
841,2020-04-01,8.802683363408383,3.246216742694223
842,2020-04-02,8.824970495410223,3.2110539890944074
843,2020-04-02,8.824970495410223,3.2110539890944074
844,2020-04-03,8.816196436865814,3.2127703918095682
845,2020-04-03,8.816196436865814,3.2127703918095682
846,2020-04-06,8.902786149811595,3.265671763452886
847,2020-04-06,8.902786149811595,3.265671763452886
848,2020-04-07,8.882215399805299,3.1999146137184624
849,2020-04-07,8.882215399805299,3.1999146137184624
850,2020-04-08,8.904814712056005,3.1448364045693658
851,2020-04-08,8.904814712056005,3.1448364045693658
852,2020-04-09,8.894797774393592,2.852879258390598
853,2020-04-09,8.894797774393592,2.852879258390598
854,2020-04-13,8.834077691936217,2.750799614889848
855,2020-04-13,8.834077691936217,2.750799614889848
856,2020-04-14,8.836337593057875,2.2107188667142217
857,2020-04-14,8.836337593057875,2.2107188667142217
858,2020-04-15,8.797699580118923,2.17685451055757
859,2020-04-15,8.797699580118923,2.17685451055757
860,2020-04-16,8.869492375667262,2.0507422159871003
861,2020-04-16,8.869492375667262,2.0507422159871003
862,2020-04-17,8.857115185063,2.0380098063163667
863,2020-04-17,8.857115185063,2.0380098063163667
864,2020-04-20,8.830689198760998,2.0144730176870356
865,2020-04-20,8.830689198760998,2.0144730176870356
866,2020-04-21,8.83273067441375,2.041146400270169
867,2020-04-21,8.83273067441375,2.041146400270169
868,2020-04-22,8.873158483611725,1.7211620726607206
869,2020-04-22,8.873158483611725,1.7211620726607206
870,2020-04-23,8.92060018305493,1.7071526383291076
871,2020-04-23,8.92060018305493,1.7071526383291076
872,2020-04-24,8.92339536116106,1.642658244524452
873,2020-04-24,8.92339536116106,1.642658244524452
874,2020-04-27,8.960135185402017,1.60261880688533
875,2020-04-27,8.960135185402017,1.60261880688533
876,2020-04-28,8.957740975620155,1.5820433015091815
877,2020-04-28,8.957740975620155,1.5820433015091815
878,2020-04-29,9.081406395022265,1.5850309120886101
879,2020-04-29,9.081406395022265,1.5850309120886101
880,2020-04-30,9.062689191236691,1.478902049331038
881,2020-04-30,9.062689191236691,1.478902049331038
882,2020-05-01,9.08618658611654,1.5541946546266794
883,2020-05-01,9.08618658611654,1.5541946546266794
884,2020-05-04,9.091879981967127,1.5398232929058733
885,2020-05-04,9.091879981967127,1.5398232929058733
886,2020-05-05,9.108844600785579,1.1656520147746052
887,2020-05-05,9.108844600785579,1.1656520147746052
888,2020-05-06,9.121981177998267,1.1506912264889608
889,2020-05-06,9.121981177998267,1.1506912264889608
890,2020-05-07,9.210340371976184,1.1000044992607625
891,2020-05-07,9.210340371976184,1.1000044992607625
892,2020-05-08,9.190275410273342,1.1037857002557883
893,2020-05-08,9.190275410273342,1.1037857002557883
894,2020-05-11,9.056254023412958,1.1041343164283166
895,2020-05-11,9.056254023412958,1.1041343164283166
896,2020-05-12,9.085396005088947,1.0311476073193409
897,2020-05-12,9.085396005088947,1.0311476073193409
898,2020-05-13,9.13943495846041,1.0164111951963841
899,2020-05-13,9.13943495846041,1.0164111951963841
900,2020-05-14,9.189474179294798,1.02246080992283
901,2020-05-14,9.189474179294798,1.02246080992283
902,2020-05-15,9.13843719823638,0.9655043267474563
903,2020-05-15,9.13843719823638,0.9655043267474563
904,2020-05-18,9.182137380208097,1.0497916121984654
905,2020-05-18,9.182137380208097,1.0497916121984654
906,2020-05-19,9.188876665852119,0.9971544193125379
907,2020-05-19,9.188876665852119,0.9971544193125379
908,2020-05-20,9.16078346393378,0.9740815087038761
909,2020-05-20,9.16078346393378,0.9740815087038761
910,2020-05-21,9.111896988812623,0.9751008069451289
911,2020-05-21,9.111896988812623,0.9751008069451289
912,2020-05-22,9.123906282869289,0.9520319375854993
913,2020-05-22,9.123906282869289,0.9520319375854993
914,2020-05-26,9.08714509151008,0.9439393301099368
915,2020-05-26,9.08714509151008,0.9439393301099368
916,2020-05-27,9.128045129249353,0.9666394215553251
917,2020-05-27,9.128045129249353,0.9666394215553251
918,2020-05-28,9.16715934713061,0.939475656354397
919,2020-05-28,9.16715934713061,0.939475656354397
920,2020-05-29,9.150700764873429,0.9372952636176682
921,2020-05-29,9.150700764873429,0.9372952636176682
922,2020-06-01,9.230499798357096,0.8137220216882605
923,2020-06-01,9.230499798357096,0.8137220216882605
924,2020-06-02,9.161751837478123,0.8178912034255027
925,2020-06-02,9.161751837478123,0.8178912034255027
926,2020-06-03,9.176679136249897,0.8500165556897707
927,2020-06-03,9.176679136249897,0.8500165556897707
928,2020-06-04,9.189312834784094,0.8523996771392309
929,2020-06-04,9.189312834784094,0.8523996771392309
930,2020-06-05,9.171598504158172,0.8814209806093376
931,2020-06-05,9.171598504158172,0.8814209806093376
932,2020-06-08,9.18840146445743,0.8684190862460358
933,2020-06-08,9.18840146445743,0.8684190862460358
934,2020-06-09,9.187771602433644,0.8735653252531207
935,2020-06-09,9.187771602433644,0.8735653252531207
936,2020-06-10,9.199716134098676,0.836367697415927
937,2020-06-10,9.199716134098676,0.836367697415927
938,2020-06-11,9.133919265049341,1.0541177700511013
939,2020-06-11,9.133919265049341,1.0541177700511013
940,2020-06-12,9.155152133712194,1.0448460173770964
941,2020-06-12,9.155152133712194,1.0448460173770964
942,2020-06-15,9.152197355927466,1.0414294244748235
943,2020-06-15,9.152197355927466,1.0414294244748235
944,2020-06-16,9.162231475691078,0.9665714807391349
945,2020-06-16,9.162231475691078,0.9665714807391349
946,2020-06-17,9.154964016385613,0.9660807072877604
947,2020-06-17,9.154964016385613,0.9660807072877604
948,2020-06-18,9.145778383896598,0.9532522637775118
949,2020-06-18,9.145778383896598,0.9532522637775118
950,2020-06-19,9.138234087416162,0.9572876963510952
951,2020-06-19,9.138234087416162,0.9572876963510952
952,2020-06-22,9.178139442388195,0.9622644610478838
953,2020-06-22,9.178139442388195,0.9622644610478838
954,2020-06-23,9.171891600799013,0.946837110905194
955,2020-06-23,9.171891600799013,0.946837110905194
956,2020-06-24,9.136269629898644,0.9640666301361341
957,2020-06-24,9.136269629898644,0.9640666301361341
958,2020-06-25,9.13124088599584,0.951864366711765
959,2020-06-25,9.13124088599584,0.951864366711765
960,2020-06-26,9.122411483292309,0.9966203299503691
961,2020-06-26,9.122411483292309,0.9966203299503691
962,2020-06-29,9.12574933632322,1.0174659836329694
963,2020-06-29,9.12574933632322,1.0174659836329694
964,2020-06-30,9.1196451269602,1.0243651373786016
965,2020-06-30,9.1196451269602,1.0243651373786016
966,2020-07-01,9.130580457646172,1.0048333324449006
967,2020-07-01,9.130580457646172,1.0048333324449006
968,2020-07-02,9.115251367710744,1.004041637492631
969,2020-07-02,9.115251367710744,1.004041637492631
970,2020-07-06,9.142941229827688,1.0031467179571165
971,2020-07-06,9.142941229827688,1.0031467179571165
972,2020-07-07,9.13315258513519,1.0048340894164791
973,2020-07-07,9.13315258513519,1.0048340894164791
974,2020-07-08,9.152410366418245,1.0088439369498148
975,2020-07-08,9.152410366418245,1.0088439369498148
976,2020-07-09,9.130745064204383,1.0019350961152746
977,2020-07-09,9.130745064204383,1.0019350961152746
978,2020-07-10,9.135997141382134,0.7527509782880898
979,2020-07-10,9.135997141382134,0.7527509782880898
980,2020-07-13,9.130550132429887,0.7596288227272966
981,2020-07-13,9.130550132429887,0.7596288227272966
982,2020-07-14,9.132550707626644,0.7605469557695052
983,2020-07-14,9.132550707626644,0.7605469557695052
984,2020-07-15,9.125878832295696,0.7359966032077101
985,2020-07-15,9.125878832295696,0.7359966032077101
986,2020-07-16,9.119635272494238,0.7360185789069986
987,2020-07-16,9.119635272494238,0.7360185789069986
988,2020-07-17,9.122219288581004,0.7369562032818824
989,2020-07-17,9.122219288581004,0.7369562032818824
990,2020-07-20,9.122866706329434,0.7571950651889441
991,2020-07-20,9.122866706329434,0.7571950651889441
992,2020-07-21,9.14753368368337,0.750879357712
