,Date,log_price,realized_volatility
692,2019-12-13,8.889786562235402,0.22317496831491287
693,2019-12-13,8.889786562235402,0.22317496831491287
694,2019-12-16,8.83669219422974,0.2693767824065896
695,2019-12-16,8.83669219422974,0.2693767824065896
696,2019-12-17,8.796686829962452,0.2712586172077007
697,2019-12-17,8.796686829962452,0.2712586172077007
698,2019-12-18,8.89383486683238,0.2741050394470218
699,2019-12-18,8.89383486683238,0.2741050394470218
700,2019-12-19,8.87480749401944,0.2633904769665903
701,2019-12-19,8.87480749401944,0.2633904769665903
702,2019-12-20,8.881017914658548,0.25996332773960695
703,2019-12-20,8.881017914658548,0.25996332773960695
704,2019-12-23,8.897842245982176,0.2852942291158288
705,2019-12-23,8.897842245982176,0.2852942291158288
706,2019-12-24,8.88896638104656,0.28273048429338965
707,2019-12-24,8.88896638104656,0.28273048429338965
708,2019-12-26,8.880209983259563,0.28041695813196604
709,2019-12-26,8.880209983259563,0.28041695813196604
710,2019-12-27,8.888204871455022,0.28202355130151135
711,2019-12-27,8.888204871455022,0.28202355130151135
712,2019-12-30,8.884643472331632,0.28177556433064266
713,2019-12-30,8.884643472331632,0.28177556433064266
714,2019-12-31,8.87743217660791,0.2739081330501434
715,2019-12-31,8.87743217660791,0.2739081330501434
716,2020-01-02,8.846577510852372,0.31483410196743583
717,2020-01-02,8.846577510852372,0.31483410196743583
718,2020-01-03,8.900945609218745,0.30095951706194357
719,2020-01-03,8.900945609218745,0.30095951706194357
720,2020-01-06,8.957090643638182,0.3003956650474565
721,2020-01-06,8.957090643638182,0.3003956650474565
722,2020-01-07,9.006878117068446,0.2985327362869477
723,2020-01-07,9.006878117068446,0.2985327362869477
724,2020-01-08,8.992736448551248,0.2953421124285198
725,2020-01-08,8.992736448551248,0.2953421124285198
726,2020-01-09,8.962747865884625,0.30325396297508866
727,2020-01-09,8.962747865884625,0.30325396297508866
728,2020-01-10,9.011889433252344,0.3031806529751498
729,2020-01-10,9.011889433252344,0.3031806529751498
730,2020-01-13,9.000237667975307,0.3078817109959003
731,2020-01-13,9.000237667975307,0.3078817109959003
732,2020-01-14,9.083987721838936,0.2942558213661032
733,2020-01-14,9.083987721838936,0.2942558213661032
734,2020-01-15,9.083548503368355,0.30483161282439775
735,2020-01-15,9.083548503368355,0.30483161282439775
736,2020-01-16,9.072244291282644,0.3119875877172894
737,2020-01-16,9.072244291282644,0.3119875877172894
738,2020-01-17,9.09297812277676,0.3199161466277383
739,2020-01-17,9.09297812277676,0.3199161466277383
740,2020-01-21,9.073132515145899,0.3398024455363049
741,2020-01-21,9.073132515145899,0.3398024455363049
742,2020-01-22,9.065999914177409,0.34185753714932315
743,2020-01-22,9.065999914177409,0.34185753714932315
744,2020-01-23,9.033417018628768,0.3397686715383594
745,2020-01-23,9.033417018628768,0.3397686715383594
746,2020-01-24,9.038618044366219,0.340929289044648
747,2020-01-24,9.038618044366219,0.340929289044648
748,2020-01-27,9.093192884316379,0.3416870008470956
749,2020-01-27,9.093192884316379,0.3416870008470956
750,2020-01-28,9.148464968258095,0.34355357272574055
751,2020-01-28,9.148464968258095,0.34355357272574055
752,2020-01-29,9.136605560958413,0.3451370103035243
753,2020-01-29,9.136605560958413,0.3451370103035243
754,2020-01-30,9.159047077588632,0.36111584967167837
755,2020-01-30,9.159047077588632,0.36111584967167837
756,2020-01-31,9.140759827843484,0.32914377579428533
757,2020-01-31,9.140759827843484,0.32914377579428533
758,2020-02-03,9.13648821325326,0.3305868967865825
759,2020-02-03,9.13648821325326,0.3305868967865825
760,2020-02-04,9.122532678010334,0.3536820426413393
761,2020-02-04,9.122532678010334,0.3536820426413393
762,2020-02-05,9.171435289006453,0.35695604892151483
