,Date,log_price,realized_volatility
20,2017-12-21,9.655026834263063,0.42331767086095917
21,2017-12-22,9.547511649925351,0.4233308733547501
22,2017-12-26,9.665512049622908,0.4230130500716064
23,2017-12-27,9.63984291874555,0.37885252255501173
24,2017-12-28,9.579837657208852,0.363220398706257
25,2017-12-29,9.57080811415361,0.2950055097193902
26,2018-01-02,9.594169092476982,0.2609657865086852
27,2018-01-03,9.626126699245653,0.2480107022864676
28,2018-01-04,9.625337901843494,0.24167840974921795
29,2018-01-05,9.736724334658026,0.2559436275850095
30,2018-01-08,9.615804813417459,0.23409219083833283
31,2018-01-09,9.575227205861887,0.24158744345928118
32,2018-01-10,9.608446468860498,0.240261213670636
33,2018-01-11,9.491287062583547,0.28814375163480715
34,2018-01-12,9.531075861539186,0.30706743884482557
35,2018-01-16,9.340169670298282,0.3159150278715109
36,2018-01-17,9.322896437460773,0.32285047913959247
37,2018-01-18,9.327907384301206,0.3176202129697874
38,2018-01-19,9.354613861132608,0.319683714999119
39,2018-01-22,9.288133474260812,0.31692713916319654
40,2018-01-23,9.292088086836984,0.3168314002718653
41,2018-01-24,9.341452841363395,0.31700700313863894
42,2018-01-25,9.319691514480263,0.3169776544824361
43,2018-01-26,9.314065050381526,0.3470824950605674
44,2018-01-29,9.320325975406925,0.35638055597215873
45,2018-01-30,9.207436158828793,0.36926779109321406
46,2018-01-31,9.225130457448818,0.36362087465182197
47,2018-02-01,9.104867627798749,0.3579517583701745
48,2018-02-02,9.08690979393109,0.43030744377812785
49,2018-02-05,8.835540735078903,0.7213146242780487
50,2018-02-06,8.953817115559302,0.7547403883144124
51,2018-02-07,8.934324648924358,0.750787211498753
52,2018-02-08,9.019150810402826,0.8996692169544014
53,2018-02-09,9.070386111109007,0.895714484951831
54,2018-02-12,9.093694189856862,0.9106393005958164
55,2018-02-13,9.050522497225822,0.9039671818005565
56,2018-02-14,9.158097152868763,0.915070902109684
57,2018-02-15,9.212138753917563,0.9318938390316629
58,2018-02-16,9.229750765496005,0.9311876391556357
59,2018-02-20,9.32664765257487,0.9399170633117759
60,2018-02-21,9.254299839476637,0.9399015622127499
61,2018-02-22,9.194550363346975,0.9435551353049827
62,2018-02-23,9.226813934669071,0.9492114740656256
63,2018-02-26,9.242294361717036,0.953846402856804
64,2018-02-27,9.265424970279735,0.9633633505314345
65,2018-02-28,9.241344730838874,0.9751886368582164
66,2018-03-01,9.296805182959154,1.0057638266230047
67,2018-03-02,9.308373205628824,1.005525592004966
68,2018-03-05,9.343054931083023,0.9839310853839301
69,2018-03-06,9.280217119396356,0.7929047455343969
70,2018-03-07,9.201605332357381,0.7593913076823227
71,2018-03-08,9.136189937382483,0.761884810968581
72,2018-03-09,9.130214327496898,0.6403418839302516
73,2018-03-12,9.118307316529219,0.6451579451992061
74,2018-03-13,9.120669461560647,0.6159990370902829
75,2018-03-14,9.01148569322372,0.6306290453626819
76,2018-03-15,9.019791059843602,0.6115308282280585
77,2018-03-16,9.019003095443997,0.5818465795724931
78,2018-03-19,9.059160441766048,0.5899420290348033
79,2018-03-20,9.09425813913435,0.5775380291665448
80,2018-03-21,9.093108559368456,0.5777198583819484
81,2018-03-22,9.071614942236156,0.711084708585157
82,2018-03-23,9.096139786674827,0.7275031060671575
83,2018-03-26,9.005731487573286,0.7683045917387467
84,2018-03-27,8.960814343554494,0.7717858279134688
85,2018-03-28,8.978712177663393,0.7514518689601014
86,2018-03-29,8.866212102586008,0.7321775139213863
87,2018-04-02,8.86117430855605,0.7777046548469768
88,2018-04-03,8.911431514349935,0.7826133849447482
89,2018-04-04,8.824670538195988,0.7824942749165379
90,2018-04-05,8.820505965477537,0.7927167116752228
91,2018-04-06,8.797598351245641,0.8654290149964744
92,2018-04-09,8.821747130088209,0.8216615082643604
93,2018-04-10,8.829909769225909,0.8289482699831922
94,2018-04-11,8.845192491014656,0.8318129513980057
95,2018-04-12,8.977623643677342,0.8397226614028412
96,2018-04-13,8.974228089016991,0.8394962640846269
97,2018-04-16,8.993197530336806,0.8486495516033122
98,2018-04-17,8.973461673920749,0.8496457947841363
99,2018-04-18,9.008571740669666,0.8584166312762543
100,2018-04-19,9.020548179342576,0.8589931465535852
101,2018-04-20,9.089414904047302,0.7496639587982632
102,2018-04-23,9.099067971066573,0.7264543557423925
103,2018-04-24,9.174505918966966,0.7513398580033318
104,2018-04-25,9.089865090476087,0.7314618425596541
105,2018-04-26,9.135021821213925,0.7316664648705306
106,2018-04-27,9.096211526626501,0.7089332093177226
107,2018-04-30,9.13153198554799,0.6797751697469143
108,2018-05-01,9.112385698578949,0.6597367686418935
109,2018-05-02,9.129347212766652,0.6667668932294151
110,2018-05-03,9.183218887062136,0.6552665421123653
111,2018-05-04,9.179527493709912,0.5706681761184188
112,2018-05-07,9.144149286105387,0.5754700197789042
113,2018-05-08,9.123440625119315,0.5501083381372667
114,2018-05-09,9.138682165924433,0.5588274130485583
115,2018-05-10,9.10730936313147,0.5359145064781496
116,2018-05-11,9.037345585325186,0.5357207509662268
117,2018-05-14,9.068126826877396,0.5213013454704303
118,2018-05-15,9.044874752306951,0.5122072887068093
119,2018-05-16,9.029608351200226,0.497604340518594
120,2018-05-17,8.995540663784652,0.49878747797216966
121,2018-05-18,9.017831500250551,0.5012238335852833
122,2018-05-21,9.035005551001788,0.5355525902305287
123,2018-05-22,8.985204837981179,0.42846770621436087
124,2018-05-23,8.923043558635912,0.4271126900136477
125,2018-05-24,8.93417571868472,0.4290450767873038
126,2018-05-25,8.918808230845785,0.4289013887428403
