Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
1998-12-22 00:00:00-05:00,14.398640020838323,14.763822919917557,14.398640020838323,14.74643325805664,150300,0.0,0.0,0.0
1998-12-23 00:00:00-05:00,14.9116333202171,16.02457155053068,14.850769510746828,15.102919578552246,44000,0.0,0.0,0.0
1998-12-24 00:00:00-05:00,15.10292489965894,15.10292489965894,15.024671402769515,15.0768404006958,45500,0.0,0.0,0.0
1998-12-28 00:00:00-05:00,15.102920990808936,15.111615821546303,14.920329545324195,14.989888191223145,25400,0.0,0.0,0.0
1998-12-29 00:00:00-05:00,14.998597725295587,15.337696456476184,14.459517691111053,15.320306777954102,123500,0.0,0.0,0.0
1998-12-30 00:00:00-05:00,15.3202877741824,15.3637619165609,15.198560175522609,15.224644660949709,10200,0.0,0.0,0.0
1998-12-31 00:00:00-05:00,15.18986865428841,15.259427297238789,15.068141029125252,15.111615180969238,66300,0.0,0.0,0.0
1999-01-04 00:00:00-05:00,15.23334345186946,15.355071082192618,14.876855391637356,14.989888191223145,50000,0.0,0.0,0.0
1999-01-05 00:00:00-05:00,15.076835088779273,15.181173047871171,15.033360939157648,15.102919578552246,27900,0.0,0.0,0.0
1999-01-06 00:00:00-05:00,15.20725849626821,15.294206800992445,15.111615361071555,15.28551197052002,118500,0.0,0.0,0.0
1999-01-07 00:00:00-05:00,15.172478993550817,15.172478993550817,14.998582386174876,15.111615180969238,43500,0.0,0.0,0.0
1999-01-08 00:00:00-05:00,15.111614542431669,15.120309372433068,14.8159903223841,15.050750732421877,63800,0.0,0.0,0.0
1999-01-11 00:00:00-05:00,15.015973016900835,15.015973016900835,14.650790117821604,14.74643325805664,65400,0.0,0.0,0.0
1999-01-12 00:00:00-05:00,14.737733128661564,14.789902095488683,14.607310711593763,14.633395195007324,29400,0.0,0.0,0.0
1999-01-13 00:00:00-05:00,14.21604663876028,14.737736423668911,14.21604663876028,14.659482955932615,73800,0.0,0.0,0.0
1999-01-14 00:00:00-05:00,14.598618250804195,14.650787226089976,14.181266448517954,14.381247520446776,30800,0.0,0.0,0.0
1999-01-15 00:00:00-05:00,14.502979499871651,14.589927818216204,14.37255702235482,14.537758827209473,39000,0.0,0.0,0.0
1999-01-19 00:00:00-05:00,14.650793242872808,14.650793242872808,14.276915433114036,14.37255859375,39200,0.0,0.0,0.0
1999-01-20 00:00:00-05:00,14.45950599861375,14.572538817604718,14.346473179622784,14.41603183746338,480500,0.0,0.0,0.0
1999-01-21 00:00:00-05:00,14.355163971923718,14.433417439971755,14.111708737996484,14.198657035827637,42500,0.0,0.0,0.0
1999-01-22 00:00:00-05:00,14.111712089538573,14.285608726501463,14.033458602905272,14.129101753234863,75700,0.0,0.0,0.0
1999-01-25 00:00:00-05:00,14.129106311574532,14.18127531949419,13.972599287815552,14.094326972961426,179000,0.0,0.0,0.0
1999-01-26 00:00:00-05:00,14.103017697785548,14.424726486206056,14.076933201427128,14.424726486206056,85000,0.0,0.0,0.0
1999-01-27 00:00:00-05:00,14.563838829957325,14.702956096392738,14.520364684196258,14.616007804870604,50400,0.0,0.0,0.0
1999-01-28 00:00:00-05:00,14.633395891730231,14.911630394722131,14.616006235293238,14.876851081848145,57300,0.0,0.0,0.0
1999-01-29 00:00:00-05:00,14.9203321384619,15.015975293195629,14.711656164497397,14.91163730621338,167800,0.0,0.0,0.0
1999-02-01 00:00:00-05:00,15.015979484875253,15.068148492929248,14.842082791361932,14.850777626037598,57200,0.0,0.0,0.0
1999-02-02 00:00:00-05:00,14.90294024614784,14.972498893737791,14.76382295096793,14.972498893737791,81800,0.0,0.0,0.0
1999-02-03 00:00:00-05:00,14.902941338110082,14.972499990796711,14.772518864322654,14.920331001281738,65300,0.0,0.0,0.0
1999-02-04 00:00:00-05:00,14.859472460713263,14.972505311496922,14.781218948632269,14.850777626037598,34400,0.0,0.0,0.0
1999-02-05 00:00:00-05:00,14.850773819278167,14.850773819278167,14.607318510765412,14.62470817565918,33000,0.0,0.0,0.0
1999-02-08 00:00:00-05:00,14.589925584230768,14.67687388926194,14.476892787690243,14.598620414733888,83500,0.0,0.0,0.0
1999-02-09 00:00:00-05:00,14.563836944399638,14.563836944399638,14.311686931630929,14.33777141571045,44500,0.0,0.0,0.0
1999-02-10 00:00:00-05:00,14.407335504719036,14.44211483001709,14.259523372202304,14.44211483001709,32000,0.0,0.0,0.0
1999-02-11 00:00:00-05:00,14.494283478524007,14.694264594304483,14.450809322919556,14.685569763183594,22400,0.0,0.0,0.0
1999-02-12 00:00:00-05:00,14.711656835755305,14.755130998981532,14.459506689043186,14.563844680786133,29600,0.0,0.0,0.0
1999-02-16 00:00:00-05:00,14.746431531877995,14.842074660917298,14.694262552402012,14.737736701965332,37700,0.0,0.0,0.0
1999-02-17 00:00:00-05:00,14.729045944077466,14.868163261140772,14.485590639216682,14.58992862701416,26800,0.0,0.0,0.0
1999-02-18 00:00:00-05:00,14.642095286891143,14.78990741270893,14.616010794099772,14.74643325805664,29400,0.0,0.0,0.0
1999-02-19 00:00:00-05:00,14.720349087667154,14.815992229996946,14.659485269820925,14.685569763183594,30300,0.0,0.0,0.0
1999-02-22 00:00:00-05:00,14.746431814000225,15.094225017160609,14.702957663605178,14.998581886291504,183700,0.0,0.0,0.0
1999-02-23 00:00:00-05:00,15.015973048481516,15.111616188917704,14.90294024614784,14.972498893737791,35400,0.0,0.0,0.0
1999-02-24 00:00:00-05:00,15.076837744668264,15.17248089068404,14.798603138076924,14.88555145263672,69000,0.0,0.0,0.0
1999-02-25 00:00:00-05:00,14.73774011253465,14.815993599857844,14.511674482489871,14.711655616760254,28100,0.0,0.0,0.0
1999-02-26 00:00:00-05:00,14.676870634925317,14.798598234978014,14.58992234917339,14.75512409210205,15100,0.0,0.0,0.0
1999-03-01 00:00:00-05:00,14.702959425425371,14.755128412150714,14.55514729637024,14.685569763183594,17500,0.0,0.0,0.0
1999-03-02 00:00:00-05:00,14.763823201140994,14.859466343197855,14.616011072507662,14.642095565795898,29700,0.0,0.0,0.0
1999-03-03 00:00:00-05:00,14.702959383468446,14.702959383468446,14.494283437162569,14.642095565795898,32000,0.0,0.0,0.0
1999-03-04 00:00:00-05:00,14.668187224103752,14.86816843699906,14.589933706014284,14.842083930969238,85300,0.0,0.0,0.0
1999-03-05 00:00:00-05:00,14.85077586451914,15.15509504207076,14.85077586451914,15.06814670562744,49100,0.0,0.0,0.0
1999-03-08 00:00:00-05:00,15.102924564390058,15.13770389556885,14.929027908496105,15.137703895568848,30700,0.0,0.0,0.0
1999-03-09 00:00:00-05:00,15.1550874710083,15.24203576401466,15.024665031498762,15.1550874710083,23300,0.0,0.0,0.0
1999-03-10 00:00:00-05:00,15.094226160071566,15.094226160071566,14.937719206798937,14.989888191223145,32600,0.0,0.0,0.0
1999-03-11 00:00:00-05:00,15.102924564390058,15.242041889105222,15.033365902032475,15.137703895568848,55700,0.0,0.0,0.0
1999-03-12 00:00:00-05:00,15.276822274801129,15.346380941960156,15.163789440667712,15.26812744140625,48100,0.0,0.0,0.0
1999-03-15 00:00:00-05:00,15.355072062409985,15.511579025673504,15.302903074655475,15.39854621887207,246400,0.0,0.0,0.0
1999-03-16 00:00:00-05:00,15.424634962419637,15.555057467738854,15.415940128731686,15.468109130859377,63700,0.0,0.0,0.0
1999-03-17 00:00:00-05:00,15.459414120603792,15.459414120603792,15.19856911294456,15.207263946533203,40900,0.0,0.0,0.0
1999-03-18 00:00:00-05:00,15.1464002844053,15.468109130859377,15.1464002844053,15.468109130859377,22300,0.0,0.0,0.0
1999-03-19 00:00:00-05:00,15.565102143525,15.565102143525,15.277666009928849,15.399608612060549,174200,0.049,0.0,0.0
1999-03-22 00:00:00-05:00,15.321216266979656,15.399607936338848,15.207983855683048,15.390897750854492,93400,0.0,0.0,0.0
1999-03-23 00:00:00-05:00,15.21669556723824,15.321217803532951,14.781186249343614,14.955389976501465,91600,0.0,0.0,0.0
1999-03-24 00:00:00-05:00,14.824740295365697,14.9728134945556,14.772479166239846,14.946682929992676,46700,0.0,0.0,0.0
1999-03-25 00:00:00-05:00,15.086042286137612,15.155723774757186,14.920548750666129,15.059911727905272,46000,0.0,0.0,0.0
1999-03-26 00:00:00-05:00,14.920545671543824,15.04248825146304,14.88570493442405,15.007647514343262,20400,0.0,0.0,0.0
1999-03-29 00:00:00-05:00,15.155722183621032,15.312505516555042,15.155722183621032,15.199273109436035,18200,0.0,0.0,0.0
1999-03-30 00:00:00-05:00,14.894416031809902,15.129591021785847,14.894416031809902,15.06861972808838,45800,0.0,0.0,0.0
1999-03-31 00:00:00-05:00,15.1818521783707,15.1818521783707,14.72021238178226,14.737632751464844,45800,0.0,0.0,0.0
1999-04-01 00:00:00-05:00,14.89441620143114,14.89441620143114,14.702792133342552,14.763763427734377,38500,0.0,0.0,0.0
1999-04-05 00:00:00-04:00,14.911836937559602,14.911836937559602,14.789894345780494,14.842155456542969,32900,0.0,0.0,0.0
1999-04-06 00:00:00-04:00,14.728918772281457,14.842151146048256,14.572135485527424,14.676657676696776,136600,0.0,0.0,0.0
1999-04-07 00:00:00-04:00,14.798603676644664,14.798603676644664,14.572138876413492,14.65924072265625,77800,0.0,0.0,0.0
1999-04-08 00:00:00-04:00,14.685374701895364,15.033782168132502,14.685374701895364,14.998941421508787,49100,0.0,0.0,0.0
1999-04-09 00:00:00-04:00,15.033782958984371,15.12088483012565,14.850869029587694,15.033782958984377,61000,0.0,0.0,0.0
1999-04-12 00:00:00-04:00,15.05120380108173,15.356060359552714,15.05120380108173,15.286378860473633,28400,0.0,0.0,0.0
1999-04-13 00:00:00-04:00,15.399609610683736,15.425740169977884,15.155724390605036,15.338638305664062,70200,0.0,0.0,0.0
1999-04-14 00:00:00-04:00,15.329927627599211,15.329927627599211,14.816026644628556,14.876997947692873,38700,0.0,0.0,0.0
1999-04-15 00:00:00-04:00,14.92053835732596,14.92053835732596,14.354376656668526,14.511159896850586,292300,0.0,0.0,0.0
1999-04-16 00:00:00-04:00,14.580851833619406,14.580851833619406,14.424068480569732,14.572141647338867,16800,0.0,0.0,0.0
1999-04-19 00:00:00-04:00,14.502467546921109,14.598279644828695,13.93630515019446,13.962435722351074,71700,0.0,0.0,0.0
1999-04-20 00:00:00-04:00,14.110495806178358,14.34567073628133,14.00597361502148,14.22372817993164,29400,0.0,0.0,0.0
1999-04-21 00:00:00-04:00,14.35438092059127,14.78117986786613,14.275989277214254,14.676657676696776,92900,0.0,0.0,0.0
1999-04-22 00:00:00-04:00,14.667952147346307,14.859576225280762,14.659241961985652,14.859576225280762,29700,0.0,0.0,0.0
1999-04-23 00:00:00-04:00,14.868284378342956,14.894414930853223,14.711501063281345,14.833443641662598,16600,0.0,0.0,0.0
1999-04-26 00:00:00-04:00,14.842153326989912,14.842153326989912,14.624398730056376,14.728920936584473,51800,0.0,0.0,0.0
1999-04-27 00:00:00-04:00,14.894420614766428,14.937971552236505,14.746347427368164,14.746347427368164,39800,0.0,0.0,0.0
1999-04-28 00:00:00-04:00,14.65053088259068,14.807314209514958,14.267282750109118,14.52858829498291,110200,0.0,0.0,0.0
1999-04-29 00:00:00-04:00,14.554721526292877,14.554721526292877,14.354387238378612,14.415358543395996,27100,0.0,0.0,0.0
1999-04-30 00:00:00-04:00,14.4414827448418,14.476323475227426,14.110495806178358,14.22372817993164,34700,0.0,0.0,0.0
1999-05-03 00:00:00-04:00,14.354388480697256,14.554722785949709,14.267286608848366,14.554722785949709,46900,0.0,0.0,0.0
